Name,Salary,salcat
Shohei Ohtani,70000000.0,>50M
Juan Soto,51000000.0,>50M
Zack Wheeler,42000000.0,40 - 50M
Alex Bregman,40000000.0,40 - 50M
Aaron Judge,40000000.0,40 - 50M
Jacob deGrom,37000000.0,30 - 40M
Blake Snell,36400000.0,30 - 40M
Gerrit Cole,36000000.0,30 - 40M
Mike Trout,35541667.0,30 - 40M
Corbin Burnes,35000000.0,30 - 40M
Anthony Rendon,35000000.0,30 - 40M
Francisco Lindor,34100000.0,30 - 40M
Carlos Correa,33333333.0,30 - 40M
Nolan Arenado,32500000.0,30 - 40M
Corey Seager,32500000.0,30 - 40M
Manny Machado,31818182.0,30 - 40M
Rafael Devers,31350000.0,30 - 40M
Mookie Betts,30416667.0,30 - 40M
Vladimir Guerrero Jr.,28500000.0,20 - 30M
Tyler Glasnow,27312500.0,20 - 30M
Trea Turner,27272727.0,20 - 30M
Max Fried,27250000.0,20 - 30M
Yoshinobu Yamamoto,27083333.0,20 - 30M
Pete Alonso,27000000.0,20 - 30M
Freddie Freeman,27000000.0,20 - 30M
Carlos Rodon,27000000.0,20 - 30M
Christian Yelich,26928571.0,20 - 30M
Cody Bellinger,26666667.0,20 - 30M
Bobby Witt Jr.,26252525.0,20 - 30M
Willy Adames,26000000.0,20 - 30M
Kris Bryant,26000000.0,20 - 30M
Xander Bogaerts,25454545.0,20 - 30M
Bryce Harper,25384615.0,20 - 30M
Dansby Swanson,25285714.0,20 - 30M
Matt Chapman,25166667.0,20 - 30M
Jose Altuve,25000000.0,20 - 30M
Nathan Eovaldi,25000000.0,20 - 30M
Sonny Gray,25000000.0,20 - 30M
Sean Manaea,25000000.0,20 - 30M
Jordan Montgomery,25000000.0,20 - 30M
Marcus Semien,25000000.0,20 - 30M
George Springer,25000000.0,20 - 30M
Giancarlo Stanton,25000000.0,20 - 30M
Aaron Nola,24571429.0,20 - 30M
Fernando Tatis Jr.,24285714.0,20 - 30M
Javier Báez,23333333.0,20 - 30M
Trevor Story,23333333.0,20 - 30M
J.T. Realmuto,23100000.0,20 - 30M
Robbie Ray,23000000.0,20 - 30M
Luis Severino,22333333.0,20 - 30M
Kevin Gausman,22000000.0,20 - 30M
Teoscar Hernandez,22000000.0,20 - 30M
Luis Castillo,21600000.0,20 - 30M
Yusei Kikuchi,21225000.0,20 - 30M
Austin Riley,21200000.0,20 - 30M
Nick Martinez,21050000.0,20 - 30M
Chris Bassitt,21000000.0,20 - 30M
Matt Olson,21000000.0,20 - 30M
Salvador Perez,20500000.0,20 - 30M
Edwin Diaz,20400000.0,20 - 30M
Ian Happ,20333333.0,20 - 30M
Brandon Nimmo,20250000.0,20 - 30M
José Ramírez,20142857.0,20 - 30M
Nick Castellanos,20000000.0,20 - 30M
Joe Musgrove,20000000.0,20 - 30M
Eduardo Rodriguez,20000000.0,20 - 30M
Christian Walker,20000000.0,20 - 30M
Kyle Schwarber,19750000.0,10 - 20M
Starling Marte,19500000.0,10 - 20M
Ketel Marte,19416667.0,10 - 20M
Lucas Giolito,19250000.0,10 - 20M
Yordan Alvarez,19166667.0,10 - 20M
Josh Hader,19000000.0,10 - 20M
Chris Sale,19000000.0,10 - 20M
Jung Hoo Lee,18833333.0,10 - 20M
José Berríos,18714286.0,10 - 20M
Miles Mikolas,18583333.0,10 - 20M
Joc Pederson,18500000.0,10 - 20M
Anthony Santander,18500000.0,10 - 20M
Pablo López,18375000.0,10 - 20M
Yu Darvish,18000000.0,10 - 20M
Tanner Scott,18000000.0,10 - 20M
Framber Valdez,18000000.0,10 - 20M
Taijuan Walker,18000000.0,10 - 20M
Logan Webb,18000000.0,10 - 20M
Masataka Yoshida,18000000.0,10 - 20M
Willson Contreras,17500000.0,10 - 20M
Jack Flaherty,17500000.0,10 - 20M
Cal Raleigh,17500000.0,10 - 20M
Julio Rodriguez,17441667.0,10 - 20M
Michael Conforto,17000000.0,10 - 20M
Rhys Hoskins,17000000.0,10 - 20M
Lance McCullers,17000000.0,10 - 20M
Frankie Montas,17000000.0,10 - 20M
Seiya Suzuki,17000000.0,10 - 20M
Jameson Taillon,17000000.0,10 - 20M
Michael Wacha,17000000.0,10 - 20M
Wander Franco,16545455.0,10 - 20M
Tyler O'Neill,16500000.0,10 - 20M
Kyle Tucker,16500000.0,10 - 20M
Marcell Ozuna,16250000.0,10 - 20M
David Robertson,15942857.0,10 - 20M
Max Scherzer,15500000.0,10 - 20M
Mitch Keller,15400000.0,10 - 20M
Andres Gimenez,15214286.0,10 - 20M
Andrew Benintendi,15000000.0,10 - 20M
Alex Cobb,15000000.0,10 - 20M
Seth Lugo,15000000.0,10 - 20M
Kodai Senga,15000000.0,10 - 20M
Gleyber Torres,15000000.0,10 - 20M
Justin Verlander,15000000.0,10 - 20M
Tommy Edman,14800000.0,10 - 20M
Matthew Boyd,14500000.0,10 - 20M
Raisel Iglesias,14500000.0,10 - 20M
Ha-seong Kim,14500000.0,10 - 20M
Byron Buxton,14285714.0,10 - 20M
Luis Arraez,14000000.0,10 - 20M
Jon Gray,14000000.0,10 - 20M
Lourdes Gurriel Jr.,14000000.0,10 - 20M
Jurickson Profar,14000000.0,10 - 20M
Will Smith,14000000.0,10 - 20M
Jorge Soler,14000000.0,10 - 20M
Corbin Carroll,13875000.0,10 - 20M
Dylan Cease,13750000.0,10 - 20M
Nick Pivetta,13750000.0,10 - 20M
Zac Gallen,13500000.0,10 - 20M
Bryan Reynolds,13343750.0,10 - 20M
Zach Eflin,13333333.0,10 - 20M
Shota Imanaga,13250000.0,10 - 20M
Tyler Anderson,13000000.0,10 - 20M
Shane Bieber,13000000.0,10 - 20M
Tomoyuki Sugano,13000000.0,10 - 20M
Kirby Yates,13000000.0,10 - 20M
Kyle Freeland,12900000.0,10 - 20M
Cristian Javier,12800000.0,10 - 20M
Clay Holmes,12666667.0,10 - 20M
Ronald Acuña Jr.,12500000.0,10 - 20M
Paul Goldschmidt,12500000.0,10 - 20M
Jeff McNeil,12500000.0,10 - 20M
Spencer Strider,12500000.0,10 - 20M
Sean Murphy,12166667.0,10 - 20M
Mitch Garver,12000000.0,10 - 20M
Max Muncy,12000000.0,10 - 20M
Brent Rooker,12000000.0,10 - 20M
Nico Hoerner,11666667.0,10 - 20M
Ryan McMahon,11666667.0,10 - 20M
Rafael Montero,11500000.0,10 - 20M
Jake Cronenworth,11428571.0,10 - 20M
Randy Arozarena,11300000.0,10 - 20M
Sandy Alcantara,11200000.0,10 - 20M
Bo Bichette,11200000.0,10 - 20M
Carlos Estevez,11100000.0,10 - 20M
Jordan Hicks,11000000.0,10 - 20M
Jeff Hoffman,11000000.0,10 - 20M
Tyler Mahle,11000000.0,10 - 20M
Steven Matz,11000000.0,10 - 20M
A.J. Minter,11000000.0,10 - 20M
Taylor Rogers,11000000.0,10 - 20M
Robert Stephenson,11000000.0,10 - 20M
Blake Treinen,11000000.0,10 - 20M
Josh Naylor,10900000.0,10 - 20M
Aroldis Chapman,10750000.0,10 - 20M
Jackson Chourio,10250000.0,10 - 20M
J.P. Crawford,10200000.0,10 - 20M
Tarik Skubal,10150000.0,10 - 20M
Antonio Senzatela,10100000.0,10 - 20M
Kenley Jansen,10000000.0,10 - 20M
Max Kepler,10000000.0,10 - 20M
Andrew Kittredge,10000000.0,10 - 20M
Jose Leclerc,10000000.0,10 - 20M
Reynaldo López,10000000.0,10 - 20M
Germán Márquez,10000000.0,10 - 20M
Christian Vazquez,10000000.0,10 - 20M
Tanner Bibee,9600000.0,1 - 10M
Eugenio Suarez,9428571.0,1 - 10M
Lawrence Butler,9357143.0,1 - 10M
Mike Yastrzemski,9250000.0,1 - 10M
Robert Suarez,9200000.0,1 - 10M
Brayan Bello,9166667.0,1 - 10M
Patrick Sandoval,9125000.0,1 - 10M
Ezequiel Tovar,9071429.0,1 - 10M
Michael Harris II,9000000.0,1 - 10M
Merrill Kelly,9000000.0,1 - 10M
Michael Soroka,9000000.0,1 - 10M
Hunter Greene,8833333.0,1 - 10M
Ranger Suarez,8800000.0,1 - 10M
Ke'Bryan Hayes,8750000.0,1 - 10M
Brady Singer,8750000.0,1 - 10M
Brandon Woodruff,8750000.0,1 - 10M
Cedric Mullins,8725000.0,1 - 10M
Joe Jimenez,8666667.0,1 - 10M
Devin Williams,8600000.0,1 - 10M
Danny Jansen,8500000.0,1 - 10M
Jordan Romano,8500000.0,1 - 10M
Gary Sánchez,8500000.0,1 - 10M
Luis Robert Jr.,8333333.0,1 - 10M
Ryan Helsley,8200000.0,1 - 10M
Daulton Varsho,8200000.0,1 - 10M
Aaron Civale,8000000.0,1 - 10M
Yandy Diaz,8000000.0,1 - 10M
Emilio Pagan,8000000.0,1 - 10M
Lane Thomas,7825000.0,1 - 10M
Taylor Ward,7825000.0,1 - 10M
Tommy Kahnle,7750000.0,1 - 10M
Michael King,7750000.0,1 - 10M
Jorge Polanco,7750000.0,1 - 10M
Jeffrey Springs,7750000.0,1 - 10M
Alec Bohm,7700000.0,1 - 10M
Logan Gilbert,7625000.0,1 - 10M
Nestor Cortes,7600000.0,1 - 10M
Kristian Campbell,7500000.0,1 - 10M
Yimi Garcia,7500000.0,1 - 10M
Clayton Kershaw,7500000.0,1 - 10M
Isiah Kiner-Falefa,7500000.0,1 - 10M
Matt Strahm,7500000.0,1 - 10M
Jesse Winker,7500000.0,1 - 10M
Jose Alvarado,7333333.0,1 - 10M
Pierce Johnson,7125000.0,1 - 10M
Adolis García,7000000.0,1 - 10M
Michael Lorenzen,7000000.0,1 - 10M
Paul Sewald,7000000.0,1 - 10M
Trevor Williams,7000000.0,1 - 10M
Ryan Mountcastle,6787000.0,1 - 10M
Kyle Higashioka,6750000.0,1 - 10M
Jesús Luzardo,6625000.0,1 - 10M
Isaac Paredes,6625000.0,1 - 10M
Justin Steele,6550000.0,1 - 10M
Aaron Bummer,6500000.0,1 - 10M
Enrique Hernandez,6500000.0,1 - 10M
Willi Castro,6400000.0,1 - 10M
Yariel Rodriguez,6400000.0,1 - 10M
Harrison Bader,6250000.0,1 - 10M
Ceddanne Rafaela,6250000.0,1 - 10M
Keibert Ruiz,6250000.0,1 - 10M
William Contreras,6100000.0,1 - 10M
Evan Phillips,6100000.0,1 - 10M
Josh Bell,6000000.0,1 - 10M
Victor Caratini,6000000.0,1 - 10M
Kyle Finnegan,6000000.0,1 - 10M
Justin Turner,6000000.0,1 - 10M
Travis d'Arnaud,6000000.0,1 - 10M
Luis Rengifo,5950000.0,1 - 10M
David Bednar,5900000.0,1 - 10M
Jazz Chisholm,5850000.0,1 - 10M
Andrew Vaughn,5850000.0,1 - 10M
Carson Kelly,5750000.0,1 - 10M
Zack Littell,5720000.0,1 - 10M
Cristopher Sanchez,5625000.0,1 - 10M
Yuki Matsui,5600000.0,1 - 10M
Wilmer Flores,5500000.0,1 - 10M
Chris Martin,5500000.0,1 - 10M
Miguel Rojas,5500000.0,1 - 10M
Adley Rutschman,5500000.0,1 - 10M
Tony Gonsolin,5400000.0,1 - 10M
Gregory Soto,5350000.0,1 - 10M
Tyler Rogers,5250000.0,1 - 10M
David Fletcher,5200000.0,1 - 10M
Michael Kopech,5200000.0,1 - 10M
Ozzie Albies,5000000.0,1 - 10M
Mauricio Dubon,5000000.0,1 - 10M
Randal Grichuk,5000000.0,1 - 10M
Trent Grisham,5000000.0,1 - 10M
Austin Hays,5000000.0,1 - 10M
Liam Hendriks,5000000.0,1 - 10M
Jonathan Loaisiga,5000000.0,1 - 10M
Andrew McCutchen,5000000.0,1 - 10M
Yoan Moncada,5000000.0,1 - 10M
Martín Pérez,5000000.0,1 - 10M
Colin Rea,5000000.0,1 - 10M
Myles Straw,5000000.0,1 - 10M
Tyler Stephenson,4925000.0,1 - 10M
Victor Robles,4875000.0,1 - 10M
Jason Adam,4800000.0,1 - 10M
Colt Keith,4773750.0,1 - 10M
Leody Taveras,4750000.0,1 - 10M
Garrett Whitlock,4687500.0,1 - 10M
David Peterson,4625000.0,1 - 10M
Alejandro Kirk,4600000.0,1 - 10M
Jonah Heim,4575000.0,1 - 10M
Ryan Jeffers,4550000.0,1 - 10M
Camilo Doval,4525000.0,1 - 10M
Ryan Brasier,4500000.0,1 - 10M
Alexis Diaz,4500000.0,1 - 10M
Luis Garcia,4500000.0,1 - 10M
Jake Junis,4500000.0,1 - 10M
Ryne Stanek,4500000.0,1 - 10M
Jesús Sánchez,4500000.0,1 - 10M
Cole Ragans,4416667.0,1 - 10M
Jonathan India,4400000.0,1 - 10M
George Kirby,4300000.0,1 - 10M
Griffin Canning,4250000.0,1 - 10M
Drew Rasmussen,4250000.0,1 - 10M
Steven Kwan,4175000.0,1 - 10M
Chris Paddack,4175000.0,1 - 10M
Hyeseong Kim,4166667.0,1 - 10M
Jhoan Duran,4125000.0,1 - 10M
Tom Murphy,4125000.0,1 - 10M
Wandy Peralta,4125000.0,1 - 10M
Aaron Ashby,4100000.0,1 - 10M
Jeremy Pena,4100000.0,1 - 10M
Tommy Pham,4025000.0,1 - 10M
Emmanuel Clase,4000000.0,1 - 10M
Thairo Estrada,4000000.0,1 - 10M
Pete Fairbanks,4000000.0,1 - 10M
Austin Hedges,4000000.0,1 - 10M
Ramon Laureano,4000000.0,1 - 10M
Brandon Lowe,4000000.0,1 - 10M
Jose Quintana,4000000.0,1 - 10M
Evan White,4000000.0,1 - 10M
Tanner Houck,3950000.0,1 - 10M
Jarren Duran,3850000.0,1 - 10M
Garrett Crochet,3800000.0,1 - 10M
Hunter Harvey,3700000.0,1 - 10M
Seranthony Dominguez,3625000.0,1 - 10M
Justin Martinez,3600000.0,1 - 10M
Shane McClanahan,3600000.0,1 - 10M
Clarke Schmidt,3600000.0,1 - 10M
Jorge Mateo,3550000.0,1 - 10M
Bailey Ober,3550000.0,1 - 10M
Elias Diaz,3500000.0,1 - 10M
Ryan O'Hearn,3500000.0,1 - 10M
Bryan Abreu,3450000.0,1 - 10M
Jose Trevino,3425000.0,1 - 10M
Chas McCormick,3400000.0,1 - 10M
Gavin Lux,3325000.0,1 - 10M
Kyle Farmer,3250000.0,1 - 10M
Bryson Stott,3200000.0,1 - 10M
Jason Foley,3150000.0,1 - 10M
Ramon Urias,3150000.0,1 - 10M
Jake Fraley,3125000.0,1 - 10M
Freddy Peralta,3100000.0,1 - 10M
Tyrone Taylor,3025000.0,1 - 10M
Matt Vierling,3005000.0,1 - 10M
Miguel Andujar,3000000.0,1 - 10M
Kris Bubic,3000000.0,1 - 10M
Danny Coulombe,3000000.0,1 - 10M
Caleb Ferguson,3000000.0,1 - 10M
Jose Iglesias,3000000.0,1 - 10M
Brandon Marsh,3000000.0,1 - 10M
Joe Ryan,3000000.0,1 - 10M
Edmundo Sosa,3000000.0,1 - 10M
Joel Payamps,2995000.0,1 - 10M
Ryan Thompson,2965000.0,1 - 10M
Dean Kremer,2950000.0,1 - 10M
Lars Nootbaar,2950000.0,1 - 10M
A.J. Puk,2950000.0,1 - 10M
MacKenzie Gore,2890000.0,1 - 10M
Brendan Donovan,2850000.0,1 - 10M
Tim Hill,2850000.0,1 - 10M
Brusdar Graterol,2800000.0,1 - 10M
Kutter Crawford,2750000.0,1 - 10M
Derek Law,2750000.0,1 - 10M
Caleb Thielbar,2750000.0,1 - 10M
Dane Dunning,2660000.0,1 - 10M
MJ Melendez,2650000.0,1 - 10M
Jake Rogers,2640000.0,1 - 10M
Trevor Rogers,2600000.0,1 - 10M
Geraldo Perdomo,2550000.0,1 - 10M
Scott Barlow,2500000.0,1 - 10M
Kyle Hendricks,2500000.0,1 - 10M
Wade Miley,2500000.0,1 - 10M
Hoby Milner,2500000.0,1 - 10M
Trevor Stephan,2500000.0,1 - 10M
Brent Suter,2500000.0,1 - 10M
Kevin Ginkel,2425000.0,1 - 10M
Santiago Espinal,2400000.0,1 - 10M
Jose Siri,2400000.0,1 - 10M
Griffin Jax,2365000.0,1 - 10M
Kyle Bradish,2350000.0,1 - 10M
Casey Mize,2340000.0,1 - 10M
Jarred Kelenic,2300000.0,1 - 10M
Jake Meyers,2300000.0,1 - 10M
John Schreiber,2300000.0,1 - 10M
Alex Vesia,2300000.0,1 - 10M
Ryan Feltner,2275000.0,1 - 10M
JoJo Romero,2260000.0,1 - 10M
Ben Lively,2250000.0,1 - 10M
Justin Wilson,2250000.0,1 - 10M
Bailey Falter,2222000.0,1 - 10M
Eric Lauer,2200000.0,1 - 10M
Alek Manoah,2200000.0,1 - 10M
Dustin May,2135000.0,1 - 10M
Jo Adell,2100000.0,1 - 10M
Trevor Larnach,2100000.0,1 - 10M
Andre Pallante,2100000.0,1 - 10M
Tyler Kinley,2083333.0,1 - 10M
Tyler Wells,2075000.0,1 - 10M
Mark Leiter Jr.,2050000.0,1 - 10M
Phil Maton,2000000.0,1 - 10M
Adrian Morejon,2000000.0,1 - 10M
Rob Refsnyder,2000000.0,1 - 10M
Brendan Rodgers,2000000.0,1 - 10M
Amed Rosario,2000000.0,1 - 10M
Trent Thornton,2000000.0,1 - 10M
Luke Weaver,2000000.0,1 - 10M
Ryan Yarbrough,2000000.0,1 - 10M
Nick Lodolo,1975000.0,1 - 10M
Tylor Megill,1975000.0,1 - 10M
Ernie Clement,1970000.0,1 - 10M
Edward Cabrera,1950000.0,1 - 10M
Triston McKenzie,1950000.0,1 - 10M
Mike Tauchman,1950000.0,1 - 10M
Michael A. Taylor,1950000.0,1 - 10M
Trevor Megill,1940000.0,1 - 10M
Luis Garcia,1875000.0,1 - 10M
Andres Munoz,1875000.0,1 - 10M
Nick Fortes,1860000.0,1 - 10M
Randy Dobnak,1850000.0,1 - 10M
Brooks Raley,1850000.0,1 - 10M
Reid Detmers,1825000.0,1 - 10M
Kyle Wright,1800000.0,1 - 10M
Kyle Isbel,1750000.0,1 - 10M
Shinnosuke Ogasawara,1750000.0,1 - 10M
Austin Slater,1750000.0,1 - 10M
Zach McKinstry,1650000.0,1 - 10M
Nick Sandlin,1630000.0,1 - 10M
Royce Lewis,1625000.0,1 - 10M
John King,1605000.0,1 - 10M
Gavin Sheets,1600000.0,1 - 10M
Braxton Garrett,1530000.0,1 - 10M
Adam Frazier,1525000.0,1 - 10M
Miguel Castro,1500000.0,1 - 10M
Mike Clevinger,1500000.0,1 - 10M
Kyle Hart,1500000.0,1 - 10M
Colin Holderman,1500000.0,1 - 10M
Brad Keller,1500000.0,1 - 10M
Luke Maile,1500000.0,1 - 10M
Reese McGuire,1500000.0,1 - 10M
Drew Pomeranz,1500000.0,1 - 10M
Pavin Smith,1500000.0,1 - 10M
Luis Torrens,1500000.0,1 - 10M
Keegan Akin,1475000.0,1 - 10M
Shane Baz,1450000.0,1 - 10M
Anthony Bender,1420000.0,1 - 10M
Jacob Barnes,1400000.0,1 - 10M
Jake Bauers,1400000.0,1 - 10M
Andy Ibanez,1400000.0,1 - 10M
Dennis Santana,1400000.0,1 - 10M
Dillon Tate,1400000.0,1 - 10M
Will Vest,1400000.0,1 - 10M
