Player,Team,Pos,Age,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,SH,SF,HBP,AVG,OBP,SLG,OPS
Julio Rodriguez,SEA,OF,24,160,652,106,174,31,4,32,95,30,6,44,152,0,2,12,.267,.324,.474,.798
Francisco Lindor,NYM,SS,32,160,644,117,172,35,0,31,86,31,6,65,131,0,7,16,.267,.346,.466,.812
Elly De La Cruz,CIN,SS,23,162,629,102,166,31,7,22,86,37,8,67,181,0,1,2,.264,.336,.440,.776
Brent Rooker,ATH,OF,31,162,626,92,164,40,3,30,89,6,1,65,155,0,2,5,.262,.335,.479,.814
Steven Kwan,CLE,OF,28,156,625,81,170,29,1,11,56,21,5,55,60,3,7,3,.272,.330,.374,.704
Pete Alonso,NYM,1B,30,162,624,87,170,41,1,38,126,1,2,61,162,0,9,15,.272,.347,.524,.871
Matt Olson,ATL,1B,31,162,624,98,170,41,2,29,95,1,0,91,176,0,5,4,.272,.366,.484,.850
Bobby Witt,KC,SS,25,157,623,99,184,47,6,23,88,38,9,49,125,0,7,8,.295,.351,.501,.852
Vinnie Pasquantino,KC,1B,28,160,621,72,164,33,1,32,113,1,0,49,107,0,5,7,.264,.323,.475,.798
Jarren Duran,BOS,OF,29,157,620,86,159,41,13,16,84,24,6,60,169,1,3,12,.256,.332,.442,.774
Luis Arraez,SD,1B,28,154,620,66,181,30,4,8,61,11,4,34,21,12,7,2,.292,.327,.392,.719
Heliot Ramos,SF,OF,26,157,620,85,159,24,1,21,69,6,4,52,158,0,6,17,.256,.328,.400,.728
Manny Machado,SD,3B,33,159,615,91,169,33,0,27,95,14,3,55,131,0,5,3,.275,.335,.460,.795
Randy Arozarena,SEA,OF,30,160,613,95,146,32,1,27,76,31,6,64,191,0,5,27,.238,.334,.426,.760
Trevor Story,BOS,SS,33,157,612,91,161,29,0,25,96,31,1,33,176,1,1,7,.263,.308,.433,.741
Shohei Ohtani,LAD,DH,31,158,611,146,172,25,9,55,102,20,6,109,187,0,2,3,.282,.392,.622,1.014
Michael Harris,ATL,OF,24,160,611,55,152,26,6,20,86,20,6,16,128,4,7,3,.249,.268,.409,.677
Kyle Schwarber,PHI,DH,32,162,604,111,145,23,2,56,132,10,2,108,197,0,1,11,.240,.365,.563,.928
Ozzie Albies,ATL,2B,28,157,603,74,145,23,2,16,74,14,3,55,94,0,5,4,.240,.306,.365,.671
Junior Caminero,TB,3B,22,154,602,93,159,28,0,45,110,7,1,41,125,0,7,3,.264,.311,.535,.846
Riley Greene,DET,OF,25,157,600,84,155,31,1,36,111,2,1,46,201,0,5,4,.258,.313,.493,.806
Nico Hoerner,CHC,2B,28,156,599,89,178,29,4,7,61,29,6,39,49,0,4,7,.297,.345,.394,.739
James Wood,WSH,OF,23,157,598,87,153,38,0,31,94,15,7,85,221,0,3,3,.256,.350,.475,.825
Geraldo Perdomo,ARI,SS,26,161,597,98,173,33,5,20,100,27,6,94,83,8,11,10,.290,.389,.462,.851
Salvador Perez,KC,C,35,155,597,54,141,35,0,30,100,0,0,28,125,0,1,12,.236,.284,.446,.730
Cal Raleigh,SEA,C,29,159,596,110,147,24,0,60,125,14,4,97,188,0,3,9,.247,.359,.589,.948
Maikel Garcia,KC,3B,25,160,595,81,170,39,5,16,74,23,9,62,84,3,5,1,.286,.351,.449,.800
Fernando Tatis,SD,OF,26,155,594,111,159,27,2,25,71,32,7,89,129,0,2,6,.268,.368,.446,.814
Jose Ramirez,CLE,3B,33,158,593,103,168,34,3,30,85,44,7,66,74,0,5,8,.283,.360,.503,.863
Willy Adames,SF,SS,30,160,591,94,133,22,2,30,87,12,4,80,179,0,9,5,.225,.318,.421,.739
Pete Crow-Armstrong,CHC,OF,23,157,591,91,146,37,4,31,95,35,8,29,155,6,12,9,.247,.287,.481,.768
Dansby Swanson,CHC,SS,31,159,590,84,144,24,3,24,77,20,3,47,168,1,5,2,.244,.300,.417,.717
Trea Turner,PHI,SS,32,141,589,94,179,31,7,15,69,36,7,43,107,0,2,5,.304,.355,.457,.812
Mookie Betts,LAD,SS,33,150,589,95,152,23,2,20,82,8,2,61,68,0,10,3,.258,.326,.406,.732
Vladimir Guerrero,TOR,1B,26,156,589,96,172,34,0,23,84,6,3,81,94,0,4,6,.292,.381,.467,.848
Cody Bellinger,NYY,OF,30,152,588,89,160,25,5,29,98,13,2,57,90,0,9,2,.272,.334,.480,.814
Jose Altuve,HOU,2B,35,155,588,80,156,24,1,26,77,10,6,55,109,1,6,4,.265,.329,.442,.771
Brandon Nimmo,NYM,OF,32,155,587,81,154,27,0,25,92,13,1,50,141,1,7,7,.262,.324,.436,.760
Bryan Reynolds,PIT,OF,30,154,587,68,144,38,3,16,73,3,2,57,173,0,3,7,.245,.318,.402,.720
Jackson Holliday,BAL,2B,21,149,586,70,142,21,3,17,55,17,11,56,140,0,1,6,.242,.314,.375,.689
Christian Walker,HOU,1B,34,154,585,72,139,24,1,27,88,2,1,40,177,0,4,11,.238,.297,.421,.718
Brice Turang,MIL,2B,26,156,584,97,168,28,2,18,81,24,8,66,150,2,5,2,.288,.359,.435,.794
Yandy Diaz,TB,1B,34,150,583,79,175,29,1,25,83,3,1,57,92,0,5,6,.300,.366,.482,.848
Bo Bichette,TOR,SS,27,139,582,78,181,44,1,18,94,4,3,40,91,0,3,3,.311,.357,.483,.840
Andy Pages,LAD,OF,24,156,581,74,158,27,1,27,86,14,7,29,135,0,6,8,.272,.313,.461,.774
CJ Abrams,WSH,SS,25,144,580,92,149,35,5,19,60,31,3,37,125,1,3,14,.257,.315,.433,.748
TJ Friedl,CIN,OF,30,152,579,82,151,22,2,14,53,12,3,81,115,4,5,16,.261,.364,.378,.742
Taylor Ward,LAA,OF,31,157,579,86,132,31,2,36,103,4,1,75,175,0,6,3,.228,.317,.475,.792
Juan Soto,NYM,OF,27,160,577,120,152,20,1,43,105,38,4,127,137,1,6,3,.263,.396,.525,.921
Gunnar Henderson,BAL,SS,24,154,577,85,158,34,5,17,68,30,5,62,137,0,5,7,.274,.349,.438,.787
Christian Yelich,MIL,DH,33,150,573,88,151,21,0,29,103,16,6,64,167,0,1,6,.264,.343,.452,.795
Seiya Suzuki,CHC,OF,31,151,571,75,140,31,3,32,103,5,2,71,164,0,8,1,.245,.326,.478,.804
J.P. Crawford,SEA,SS,30,157,570,69,151,24,0,12,58,8,1,74,122,6,1,3,.265,.352,.370,.722
Ian Happ,CHC,OF,31,150,569,87,138,32,0,23,79,6,3,87,151,0,5,2,.243,.342,.420,.762
Lawrence Butler,ATH,OF,25,152,569,83,133,30,2,21,63,22,7,59,179,2,0,0,.234,.306,.404,.710
William Contreras,MIL,C,27,150,566,89,147,28,0,17,76,6,4,84,120,0,6,3,.260,.355,.399,.754
Corbin Carroll,ARI,OF,25,143,564,107,146,32,17,31,84,32,6,67,153,0,4,7,.259,.343,.541,.884
Spencer Torkelson,DET,1B,26,155,563,82,135,27,1,31,78,2,1,72,169,0,5,9,.240,.333,.456,.789
Tyler Soderstrom,ATH,OF,24,158,561,75,155,34,1,25,93,8,3,55,141,0,2,6,.276,.346,.474,.820
Xavier Edwards,MIA,2B,26,139,561,75,159,20,5,3,43,27,7,49,88,3,3,3,.283,.343,.353,.696
Jung Hoo Lee,SF,OF,27,150,560,73,149,31,12,8,55,10,3,47,71,0,4,6,.266,.327,.407,.734
Freddie Freeman,LAD,1B,36,147,556,81,164,39,2,24,90,6,2,60,128,0,5,6,.295,.367,.502,.869
Jackson Chourio,MIL,OF,21,131,549,88,148,35,4,21,78,21,7,30,121,1,6,3,.270,.308,.463,.771
Nick Castellanos,PHI,OF,33,147,547,72,137,27,2,17,72,4,0,32,133,0,6,4,.250,.294,.400,.694
Ceddanne Rafaela,BOS,OF,25,156,546,84,136,34,4,16,63,20,5,28,117,3,2,8,.249,.295,.414,.709
Ernie Clement,TOR,3B,29,157,545,83,151,35,2,9,50,6,5,27,61,7,5,4,.277,.313,.398,.711
Otto Lopez,MIA,SS,27,143,544,66,134,21,0,15,77,15,6,44,82,0,3,3,.246,.305,.368,.673
Yainer Diaz,HOU,C,27,143,542,56,139,25,1,20,70,1,1,20,95,0,3,2,.256,.284,.417,.701
Aaron Judge,NYY,OF,33,152,541,137,179,30,2,53,114,12,5,124,160,0,7,7,.331,.457,.688,1.145
Hunter Goodman,COL,C,26,144,540,73,150,28,5,31,91,1,2,33,152,0,2,4,.278,.323,.520,.843
Jordan Beck,COL,OF,24,148,539,62,139,27,5,16,53,19,8,43,174,0,1,4,.258,.317,.416,.733
Anthony Volpe,NYY,SS,24,153,539,65,114,32,4,19,72,18,8,43,150,3,7,4,.212,.272,.391,.663
Agustin Ramirez,MIA,C,24,136,537,72,124,33,1,21,67,16,3,36,113,0,4,8,.231,.287,.413,.700
Gleyber Torres,DET,2B,28,145,532,79,136,22,0,16,74,4,1,85,101,0,7,4,.256,.358,.387,.745
Sal Frelick,MIL,OF,25,142,528,76,152,20,3,12,63,19,6,47,80,3,5,7,.288,.351,.405,.756
Jo Adell,LAA,OF,26,152,526,63,124,18,1,37,98,5,1,33,151,0,1,10,.236,.293,.485,.778
Michael Busch,CHC,1B,28,155,524,78,137,25,5,34,90,4,0,56,139,0,2,10,.261,.343,.523,.866
Lenyn Sosa,CWS,1B,25,140,518,57,137,20,1,22,75,2,1,18,127,1,3,4,.264,.293,.434,.727
Teoscar Hernandez,LAD,OF,33,134,511,65,126,29,1,25,89,5,2,26,134,0,5,3,.247,.284,.454,.738
Matt McLain,CIN,2B,26,147,510,73,112,18,0,15,50,18,2,55,167,3,4,5,.220,.300,.343,.643
Spencer Steer,CIN,1B,27,146,509,66,121,21,2,21,75,7,1,51,129,1,2,5,.238,.312,.411,.723
Lars Nootbaar,STL,OF,28,135,509,68,119,24,1,13,48,4,5,64,119,1,3,6,.234,.325,.361,.686
Adolis Garcia,TEX,OF,32,135,507,58,115,28,0,19,75,13,4,28,135,0,7,5,.227,.271,.394,.665
Brandon Lowe,TB,2B,31,134,507,79,130,19,0,31,83,3,2,38,149,0,6,2,.256,.307,.477,.784
Miguel Vargas,CWS,3B,26,138,504,80,118,32,2,16,60,6,0,56,100,0,3,6,.234,.316,.401,.717
Trevor Larnach,MIN,OF,28,142,503,62,126,24,1,17,60,4,4,53,122,0,6,4,.250,.323,.404,.727
Brenton Doyle,COL,OF,27,138,502,57,117,23,2,15,57,18,2,30,138,2,4,0,.233,.274,.376,.650
J.T. Realmuto,PHI,C,34,134,502,57,129,26,1,12,52,8,2,35,129,0,3,9,.257,.315,.384,.699
Zach Neto,LAA,SS,24,128,502,82,129,29,1,26,62,26,9,33,149,2,3,14,.257,.319,.474,.793
Bryce Harper,PHI,1B,33,132,501,72,131,32,0,27,75,12,2,70,121,0,3,6,.261,.357,.487,.844
Luis Rengifo,LAA,3B,28,147,501,55,119,16,3,9,43,10,7,33,104,1,3,3,.238,.287,.335,.622
Kyle Tucker,CHC,OF,28,136,500,91,133,25,4,22,73,25,3,87,88,1,3,4,.266,.377,.464,.841
Lourdes Gurriel,ARI,OF,32,129,500,52,124,24,2,19,80,10,4,31,76,0,9,6,.248,.295,.418,.713
Bryson Stott,PHI,2B,28,147,499,66,128,22,3,13,66,24,5,54,91,2,4,1,.257,.328,.391,.719
George Springer,TOR,OF,36,140,498,106,154,27,1,32,84,18,1,69,111,0,4,8,.309,.399,.560,.959
Alec Burleson,STL,OF,27,139,497,54,144,26,2,18,69,5,1,39,79,1,4,3,.290,.343,.459,.802
Jonathan India,KC,2B,28,136,497,63,116,29,0,9,45,0,4,54,106,1,2,13,.233,.323,.346,.669
Josh Smith,TEX,3B,28,144,495,70,124,23,2,10,35,12,3,55,100,3,1,8,.251,.335,.366,.701
Trent Grisham,NYY,OF,29,143,494,87,116,9,1,34,74,3,2,82,137,0,1,4,.235,.348,.464,.812
Jeremy Pena,HOU,SS,28,125,493,68,150,30,2,17,62,20,2,35,93,1,2,12,.304,.363,.477,.840
Gavin Sheets,SD,OF,29,145,492,57,124,28,1,19,71,2,1,44,107,0,4,5,.252,.317,.429,.746
Masyn Winn,STL,SS,23,129,491,72,124,27,0,9,51,9,5,34,102,2,2,8,.253,.310,.363,.673
Xander Bogaerts,SD,SS,33,136,491,63,129,30,0,11,53,20,2,48,94,1,8,4,.263,.328,.391,.719
Willson Contreras,STL,1B,33,135,490,70,126,31,1,20,80,5,1,44,142,1,4,23,.257,.344,.447,.791
Paul Goldschmidt,NYY,1B,38,146,489,76,134,31,1,10,45,5,1,36,100,0,2,4,.274,.328,.403,.731
Wyatt Langford,TEX,OF,24,134,489,73,118,25,1,22,62,22,6,74,151,0,5,5,.241,.344,.431,.775
Nolan Schanuel,LAA,1B,23,132,488,64,129,23,1,12,53,5,1,59,71,3,4,10,.264,.353,.389,.742
Byron Buxton,MIN,OF,31,126,488,97,129,21,7,35,83,24,0,41,148,0,6,7,.264,.327,.551,.878
Luis Garcia,WSH,2B,25,139,488,67,123,28,1,16,66,14,5,27,84,0,9,2,.252,.289,.412,.701
Marcell Ozuna,ATL,DH,35,145,487,61,113,19,0,21,68,0,0,94,144,0,7,3,.232,.355,.400,.755
Brooks Lee,MIN,SS,24,139,487,50,115,15,1,16,64,3,1,31,92,0,5,4,.236,.285,.370,.655
Jacob Wilson,ATH,SS,23,125,486,62,151,26,0,13,63,5,2,27,39,2,1,7,.311,.355,.444,.799
Josh Jung,TEX,3B,27,131,482,53,121,23,1,14,61,4,1,27,129,0,0,2,.251,.294,.390,.684
Shea Langeliers,ATH,C,28,123,481,73,133,32,0,31,72,7,1,36,103,0,5,1,.277,.325,.536,.861
Ketel Marte,ARI,2B,32,126,480,87,136,28,0,28,72,4,2,64,83,0,3,9,.283,.376,.517,.893
Andrew McCutchen,PIT,DH,39,135,477,51,114,22,0,13,57,1,1,67,118,0,3,2,.239,.333,.367,.700
Eric Wagaman,MIA,1B,28,140,476,56,119,28,3,9,53,4,1,32,100,0,5,1,.250,.296,.378,.674
Jorge Polanco,SEA,2B,32,138,471,64,125,30,0,26,78,6,3,42,82,3,5,3,.265,.326,.495,.821
Oneil Cruz,PIT,OF,27,135,471,62,94,18,3,20,61,38,5,64,174,0,5,4,.200,.298,.378,.676
Marcus Semien,TEX,2B,35,127,470,62,108,16,1,15,62,11,1,50,93,0,9,5,.230,.305,.364,.669
Joey Ortiz,MIL,SS,27,149,470,62,108,18,1,7,45,14,3,27,74,6,0,3,.230,.276,.317,.593
Kyle Manzardo,CLE,1B,25,142,470,47,110,19,2,27,70,2,0,48,135,0,5,8,.234,.313,.455,.768
Josh Bell,WSH,1B,33,140,468,54,111,16,1,22,63,0,3,57,88,0,3,5,.237,.325,.417,.742
Ben Rice,NYY,C,26,138,467,74,119,28,4,26,65,3,2,50,100,0,2,9,.255,.337,.499,.836
Alec Bohm,PHI,3B,29,120,464,53,133,18,3,11,59,2,0,29,82,0,6,5,.287,.331,.409,.740
Jazz Chisholm,NYY,2B,27,130,462,75,112,15,1,31,80,31,8,58,148,1,4,6,.242,.332,.481,.813
Addison Barger,TOR,OF,26,135,460,61,112,32,1,21,74,4,1,36,121,0,2,3,.243,.301,.454,.755
Brendan Donovan,STL,2B,28,118,460,64,132,32,0,10,50,3,3,42,67,2,4,7,.287,.353,.422,.775
Mike Trout,LAA,OF,34,130,456,73,106,14,1,26,64,2,0,87,178,0,6,6,.232,.359,.439,.798
Matt Chapman,SF,3B,32,128,454,76,105,23,2,21,61,9,4,71,126,0,4,6,.231,.340,.430,.770
Zach McKinstry,DET,SS,30,144,452,68,117,23,11,12,49,19,5,46,111,1,5,7,.259,.333,.438,.771
Alejandro Kirk,TOR,C,27,130,451,45,127,18,0,15,76,1,0,48,59,0,6,1,.282,.348,.421,.769
Chase Meidroth,CWS,SS,24,122,450,54,114,15,0,5,23,14,4,45,72,3,1,6,.253,.329,.320,.649
Angel Martinez,CLE,OF,23,139,446,56,100,23,2,11,45,8,2,23,110,5,4,6,.224,.269,.359,.628
Gavin Lux,CIN,OF,28,140,446,49,120,28,2,5,53,1,0,56,114,0,1,0,.269,.350,.374,.724
Caleb Durbin,MIL,3B,25,136,445,60,114,25,0,11,53,18,6,30,50,3,4,24,.256,.334,.387,.721
Cam Smith,HOU,OF,22,134,441,55,104,21,3,9,51,8,1,43,137,0,2,7,.236,.312,.358,.670
Jackson Merrill,SD,OF,22,115,440,59,116,25,6,16,67,1,2,33,108,1,5,4,.264,.317,.457,.774
Nathaniel Lowe,WSH,1B,30,119,440,50,95,17,2,16,68,1,0,47,130,0,2,1,.216,.292,.373,.665
Dillon Dingler,DET,C,27,126,435,54,121,21,2,13,57,0,0,23,110,0,1,9,.278,.327,.425,.752
Mickey Moniak,COL,OF,27,135,434,62,117,20,8,24,68,9,3,22,110,0,3,2,.270,.306,.518,.824
Alex Bregman,BOS,3B,31,114,433,64,118,28,0,18,62,1,1,51,70,0,2,9,.273,.360,.462,.822
Alek Thomas,ARI,OF,25,143,433,51,108,19,3,9,38,7,4,21,122,6,4,5,.249,.289,.370,.659
Kerry Carpenter,DET,OF,28,130,433,66,109,18,5,26,62,1,1,18,106,0,2,7,.252,.291,.497,.788
Gabriel Arias,CLE,SS,25,129,432,44,95,25,2,11,54,8,4,27,162,1,4,7,.220,.274,.363,.637
Mark Vientos,NYM,3B,25,121,424,44,99,21,2,17,61,1,0,30,115,0,4,5,.233,.289,.413,.702
Logan O'Hoppe,LAA,C,25,119,423,35,90,8,1,19,43,2,1,24,139,1,1,2,.213,.258,.371,.629
Andrew Benintendi,CWS,OF,31,116,420,57,101,16,2,20,63,1,0,40,82,0,6,3,.240,.307,.431,.738
Nick Kurtz,ATH,1B,22,117,420,90,122,26,2,36,86,2,1,63,151,0,3,2,.290,.383,.619,1.002
Jake Cronenworth,SD,2B,31,135,419,61,103,20,1,11,59,3,3,69,107,4,7,15,.246,.367,.377,.744
Wilmer Flores,SF,1B,34,125,419,44,101,10,0,16,71,1,0,34,88,0,3,7,.241,.307,.379,.686
Michael Conforto,LAD,OF,32,138,418,54,83,20,0,12,36,1,0,56,121,0,3,9,.199,.305,.333,.638
Javier Baez,DET,SS,33,126,417,55,107,17,3,12,57,5,1,10,109,0,3,6,.257,.282,.398,.680
Max Kepler,PHI,OF,32,127,417,58,90,19,0,18,52,3,0,48,93,1,4,4,.216,.300,.391,.691
Austin Riley,ATL,3B,28,102,416,54,108,20,1,16,54,2,1,27,128,0,1,3,.260,.309,.428,.737
Colt Keith,DET,3B,24,137,414,65,106,22,2,13,45,1,1,48,102,0,4,2,.256,.333,.413,.746
Chandler Simpson,TB,OF,25,109,414,53,122,15,3,0,26,44,12,20,43,3,2,0,.295,.326,.345,.671
Patrick Bailey,SF,C,26,135,409,47,91,18,3,6,55,1,0,30,133,4,6,3,.222,.277,.325,.602
Ryan Jeffers,MIN,C,28,119,406,47,108,26,0,9,47,1,1,50,91,0,1,7,.266,.356,.397,.753
Jake Mangum,TB,OF,29,118,405,37,120,18,1,3,40,27,6,19,64,1,1,2,.296,.330,.368,.698
Drake Baldwin,ATL,C,24,124,405,56,111,18,2,19,80,0,0,38,68,0,0,3,.274,.341,.469,.810
Carlos Narvaez,BOS,C,27,118,403,51,97,27,0,15,50,1,1,38,111,2,2,1,.241,.306,.419,.725
Isiah Kiner-Falefa,PIT,SS,30,119,401,40,106,20,2,1,35,15,4,17,69,5,1,4,.264,.300,.332,.632
Austin Wells,NYY,C,26,126,401,51,88,22,1,21,71,5,1,30,118,0,11,5,.219,.275,.436,.711
Nolan Arenado,STL,3B,34,107,401,48,95,18,1,12,52,3,0,28,49,0,4,3,.237,.289,.377,.666
Kyle Stowers,MIA,OF,27,117,399,61,115,21,3,25,73,5,1,48,125,1,4,5,.288,.368,.544,.912
Jeff McNeil,NYM,2B,33,122,399,42,97,21,5,12,54,3,0,49,55,2,4,8,.243,.335,.411,.746
Victor Scott,STL,OF,24,138,398,54,86,15,1,5,37,34,4,42,111,10,3,10,.216,.305,.296,.601
Carlos Santana,CLE,1B,39,116,396,49,89,10,0,11,52,7,0,52,86,0,4,3,.225,.316,.333,.649
Josh Lowe,TB,OF,27,108,396,56,87,21,2,11,40,18,4,33,109,1,2,3,.220,.283,.366,.649
Jonah Heim,TEX,C,30,124,395,38,84,14,0,11,43,3,0,32,88,1,4,1,.213,.271,.332,.603
Brett Baty,NYM,3B,26,130,393,53,100,13,2,18,50,8,0,33,108,0,3,2,.254,.313,.435,.748
Matt Shaw,CHC,3B,24,126,393,57,89,21,3,13,44,17,5,38,94,0,4,2,.226,.295,.394,.689
