Player,Team,Pos,Age,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,SH,SF,HBP,AVG,OBP,SLG,OPS
Tommy Pham,PIT,OF,37,120,392,44,96,17,1,10,52,5,3,50,94,0,5,2,.245,.330,.370,.700
Ivan Herrera,STL,DH,25,107,388,54,110,13,0,19,66,8,2,43,84,0,4,15,.284,.373,.464,.837
Nathan Lukes,TOR,OF,31,135,388,55,99,19,2,12,65,2,4,38,60,7,3,2,.255,.323,.407,.730
Eugenio Suarez,ARI,3B,34,106,387,64,96,19,0,36,87,1,0,29,117,0,6,15,.248,.320,.576,.896
Luis Robert,CWS,OF,28,110,382,52,85,12,0,14,53,33,8,40,112,1,3,2,.223,.297,.364,.661
Jasson Dominguez,NYY,OF,22,123,381,58,98,18,1,10,47,23,5,41,115,0,4,3,.257,.331,.388,.719
Nick Gonzales,PIT,2B,26,96,381,39,99,18,3,5,30,0,2,21,73,0,4,2,.260,.299,.362,.661
Austin Hays,CIN,OF,30,103,380,60,101,16,5,15,64,7,0,29,107,0,6,1,.266,.315,.453,.768
Corey Seager,TEX,SS,31,102,380,61,103,19,0,21,50,3,0,58,87,0,2,5,.271,.373,.487,.860
Brandon Marsh,PHI,OF,27,133,379,59,106,25,2,11,43,7,1,38,110,3,4,0,.280,.342,.443,.785
Daniel Schneemann,CLE,2B,28,131,379,48,78,18,1,12,41,9,3,38,117,1,1,3,.206,.283,.354,.637
Isaac Paredes,HOU,3B,26,102,378,53,96,15,1,20,53,0,1,50,76,0,2,8,.254,.352,.458,.810
Tyler Freeman,COL,OF,26,110,377,50,106,20,2,2,31,18,9,34,51,2,4,11,.281,.354,.361,.715
Royce Lewis,MIN,3B,26,106,376,36,89,18,0,13,52,12,2,25,80,0,2,0,.237,.283,.388,.671
Wilyer Abreu,BOS,OF,26,115,373,53,92,17,0,22,69,6,3,40,101,1,3,0,.247,.317,.469,.786
Isaac Collins,MIL,OF,28,130,372,56,98,22,3,9,54,16,7,57,93,3,3,6,.263,.368,.411,.779
Nick Allen,ATL,SS,27,135,371,32,82,11,0,0,22,8,7,31,99,8,3,3,.221,.284,.251,.535
Jonathan Aranda,TB,1B,27,106,370,56,117,22,0,14,59,0,2,41,107,0,3,8,.316,.393,.489,.882
Ke'Bryan Hayes,PIT,3B,28,100,369,34,87,10,2,2,36,10,2,18,81,1,0,4,.236,.279,.290,.569
Carson Kelly,CHC,C,31,111,369,48,92,13,1,17,50,2,0,45,80,0,4,3,.249,.333,.428,.761
Mauricio Dubon,HOU,OF,31,133,369,43,89,21,0,7,33,3,0,24,42,3,1,1,.241,.289,.355,.644
Kyle Isbel,KC,OF,28,135,368,42,94,16,4,4,33,4,5,23,74,13,3,2,.255,.301,.353,.654
Edgar Quero,CWS,C,22,111,365,31,98,17,0,5,36,0,1,32,71,0,2,4,.268,.333,.356,.689
Spencer Horwitz,PIT,1B,28,108,364,55,99,26,0,11,51,0,1,44,73,0,1,2,.272,.353,.434,.787
Jordan Walker,STL,OF,23,111,363,40,78,13,1,6,41,10,3,29,126,0,1,3,.215,.278,.306,.584
Will Smith,LAD,C,30,110,362,64,107,20,1,17,61,2,3,64,89,0,5,5,.296,.404,.497,.901
Pedro Pages,STL,C,27,112,361,38,83,15,0,11,45,0,0,19,107,3,3,3,.230,.272,.363,.635
Ezequiel Tovar,COL,SS,24,95,360,44,91,18,4,9,33,5,3,21,98,6,2,1,.253,.294,.400,.694
Bo Naylor,CLE,C,25,123,359,46,70,22,1,14,47,1,2,45,99,3,6,1,.195,.282,.379,.661
Jake Burger,TEX,1B,29,103,356,43,84,15,1,16,53,1,1,12,93,0,3,5,.236,.269,.419,.688
Nolan Jones,CLE,OF,27,136,355,34,75,14,2,5,34,8,3,39,113,1,3,5,.211,.296,.304,.600
Nolan Gorman,STL,2B,25,111,351,48,72,14,1,14,46,1,1,47,136,0,4,0,.205,.296,.370,.666
Ty France,MIN,1B,31,101,350,41,88,19,0,6,44,1,0,19,63,0,1,17,.251,.320,.357,.677
Ryan McMahon,COL,3B,30,100,350,42,76,15,1,16,35,2,1,49,127,0,1,1,.217,.314,.403,.717
Josh Naylor,ARI,1B,28,93,349,49,102,19,1,11,59,11,2,37,49,0,4,2,.292,.360,.447,.807
Tommy Edman,LAD,2B,30,97,346,49,78,13,1,13,49,3,1,19,61,1,5,6,.225,.274,.382,.656
Brayan Rocchio,CLE,SS,24,115,344,34,80,18,2,5,44,8,4,22,77,4,5,8,.233,.290,.340,.630
Wenceel Perez,DET,OF,26,100,344,47,84,17,4,13,43,8,3,31,87,0,5,3,.244,.308,.430,.738
Victor Caratini,HOU,C,32,114,344,35,89,14,0,12,46,1,0,23,65,0,6,13,.259,.324,.404,.728
Jake Meyers,HOU,OF,29,104,343,53,100,15,2,3,24,16,5,31,67,2,2,3,.292,.354,.373,.727
Kody Clemens,MIN,1B,29,112,342,46,74,12,4,19,52,5,1,28,93,2,2,5,.216,.284,.442,.726
Noelvi Marte,CIN,OF,24,90,339,45,89,17,2,14,51,10,3,16,85,0,2,3,.263,.300,.448,.748
Ronald Acuna,ATL,OF,27,95,338,74,98,12,1,21,42,9,1,71,102,0,0,3,.290,.417,.518,.935
Carlos Correa,MIN,3B,31,93,337,40,90,19,0,7,31,0,0,26,68,0,1,0,.267,.319,.386,.705
Matt Wallner,MIN,OF,27,104,336,47,68,16,3,22,40,4,3,46,114,0,2,8,.202,.311,.464,.775
Rafael Devers,SF,1B,29,90,335,52,79,15,0,20,51,0,0,56,116,0,2,2,.236,.347,.460,.807
Mike Tauchman,CWS,OF,34,93,335,44,88,17,1,9,40,0,0,45,86,0,1,4,.263,.356,.400,.756
Ryan Mountcastle,BAL,1B,28,89,332,34,83,18,0,7,35,3,0,15,98,0,6,4,.250,.286,.367,.653
Liam Hicks,MIA,C,26,119,332,37,82,13,1,6,45,2,0,43,56,3,3,9,.247,.346,.346,.692
Jared Triolo,PIT,3B,27,107,331,41,75,18,2,7,24,13,2,39,76,3,1,2,.227,.311,.356,.667
Andres Gimenez,TOR,2B,27,101,329,39,69,11,1,7,35,12,2,25,66,1,3,11,.210,.285,.313,.598
Jordan Westburg,BAL,3B,26,85,328,59,87,10,1,17,41,1,2,17,80,0,1,6,.265,.313,.457,.770
Colton Cowser,BAL,OF,25,92,327,36,64,14,0,16,40,14,0,27,128,0,0,6,.196,.269,.385,.654
Jacob Young,WSH,OF,26,120,324,34,75,10,1,2,31,15,11,27,65,9,1,3,.231,.296,.287,.583
Adley Rutschman,BAL,C,27,90,322,37,71,16,2,9,29,0,0,40,57,0,2,1,.220,.307,.366,.673
Mike Yastrzemski,SF,OF,35,97,321,38,74,14,1,8,28,6,2,47,86,2,1,1,.231,.330,.355,.685
Daylen Lile,WSH,OF,23,91,321,51,96,15,11,9,41,8,6,21,56,1,3,4,.299,.347,.498,.845
Jurickson Profar,ATL,OF,32,80,318,56,78,16,1,14,43,9,2,48,59,0,0,5,.245,.353,.434,.787
Romy Gonzalez,BOS,2B,29,96,315,47,96,23,3,9,53,6,5,18,81,0,5,3,.305,.343,.483,.826
Cedric Mullins,BAL,OF,31,91,314,42,72,19,0,15,49,14,4,34,85,1,4,2,.229,.305,.433,.738
Max Muncy,LAD,3B,35,100,313,48,76,10,2,19,67,4,0,64,83,0,5,6,.243,.376,.470,.846
Javier Sanoja,MIA,OF,23,120,313,40,76,22,4,6,38,6,5,19,41,4,4,2,.243,.287,.396,.683
Casey Schmitt,SF,2B,26,95,312,34,74,15,0,12,40,0,0,27,83,1,3,5,.237,.305,.401,.706
Ryan O'Hearn,BAL,1B,32,94,311,45,88,15,1,13,43,3,1,42,63,0,3,5,.283,.374,.463,.837
Connor Norby,MIA,3B,25,88,311,42,78,17,1,8,34,8,2,18,90,0,3,5,.251,.300,.389,.689
Tyrone Taylor,NYM,OF,31,113,310,34,69,18,3,2,27,12,2,16,76,3,2,9,.223,.279,.319,.598
JJ Bleday,ATH,OF,28,98,307,48,65,17,0,14,39,1,2,36,91,0,1,0,.212,.294,.404,.698
Dane Myers,MIA,OF,29,106,307,29,72,10,0,6,31,18,5,23,77,0,1,2,.235,.291,.326,.617
Michael Toglia,COL,1B,27,88,306,22,58,15,1,11,32,3,0,28,132,0,2,1,.190,.258,.353,.611
Jose Iglesias,SD,2B,35,112,306,29,70,11,0,3,36,5,1,24,56,4,2,7,.229,.298,.294,.592
Jesus Sanchez,MIA,OF,28,86,305,40,78,12,4,10,36,9,2,29,70,0,2,1,.256,.320,.420,.740
Kyle Higashioka,TEX,C,35,94,303,33,73,14,1,11,47,3,1,20,72,0,2,2,.241,.291,.403,.694
Willi Castro,MIN,OF,28,86,302,48,74,15,2,10,27,9,3,32,84,1,0,9,.245,.335,.407,.742
Santiago Espinal,CIN,3B,31,114,301,25,73,12,0,0,16,2,1,21,38,3,2,1,.243,.292,.282,.574
Brooks Baldwin,CWS,OF,25,103,300,32,72,15,1,11,38,5,0,21,86,4,2,1,.240,.290,.407,.697
Tyler Stephenson,CIN,C,29,88,299,40,69,18,0,13,50,0,1,37,116,0,4,2,.231,.316,.421,.737
Trey Sweeney,DET,SS,25,118,296,36,58,6,2,6,32,3,1,26,92,0,4,0,.196,.258,.291,.549
Michael Taylor,CWS,OF,34,134,295,33,59,20,1,9,35,8,3,23,110,4,2,1,.200,.259,.366,.625
Starling Marte,NYM,OF,37,98,293,37,79,14,0,9,34,7,2,22,68,1,4,9,.270,.335,.410,.745
Dylan Crews,WSH,OF,23,85,293,43,61,8,2,10,27,17,5,24,76,0,0,5,.208,.280,.352,.632
Sean Murphy,ATL,C,31,94,291,34,58,13,0,16,45,0,0,35,105,0,3,8,.199,.300,.409,.709
Miguel Rojas,LAD,SS,36,114,290,35,76,18,0,7,27,5,0,24,46,3,0,0,.262,.318,.397,.715
Luis Urias,ATH,2B,28,96,287,27,66,7,0,8,25,2,1,31,45,0,3,6,.230,.315,.338,.653
Joey Bart,PIT,C,28,93,285,21,71,12,1,4,30,1,1,40,93,0,0,7,.249,.355,.340,.695
Taylor Walls,TB,SS,29,101,282,36,62,14,1,4,38,14,6,26,70,3,6,0,.220,.280,.319,.599
Jose Trevino,CIN,C,33,94,282,30,67,20,0,4,22,0,0,15,39,1,4,0,.238,.272,.351,.623
Rhys Hoskins,MIL,1B,32,90,279,30,66,12,1,12,43,2,1,38,91,0,6,5,.237,.332,.416,.748
Jorge Soler,LAA,OF,33,82,279,31,60,12,0,12,34,0,0,28,94,0,3,4,.215,.293,.387,.680
Christopher Morel,TB,OF,26,105,278,37,61,16,0,11,33,7,2,25,109,0,0,2,.219,.289,.396,.685
Gabriel Moreno,ARI,C,25,83,277,44,79,12,1,9,40,2,2,29,53,0,2,1,.285,.353,.433,.786
Kyle Farmer,COL,2B,35,97,277,24,63,14,0,8,31,0,1,17,66,0,2,4,.227,.280,.365,.645
Ben Williamson,SEA,3B,25,85,277,36,70,13,0,1,21,5,1,15,64,2,0,1,.253,.294,.310,.604
Thomas Saggese,STL,2B,23,82,275,25,71,17,0,2,25,3,0,16,83,1,2,1,.258,.299,.342,.641
Rafael Devers,BOS,1B,29,73,272,47,74,18,0,15,58,1,1,56,76,0,2,4,.272,.401,.504,.905
Harrison Bader,MIN,OF,31,96,271,31,70,13,0,12,38,10,4,27,81,0,2,7,.258,.339,.439,.778
Myles Straw,TOR,OF,31,137,267,51,70,14,1,4,32,12,1,19,50,11,1,1,.262,.313,.367,.680
Joc Pederson,TEX,DH,33,96,265,28,48,10,1,9,26,2,0,34,65,0,1,5,.181,.285,.328,.613
Riley Adams,WSH,C,29,83,263,29,49,8,0,8,24,1,0,18,110,0,0,5,.186,.252,.308,.560
Coby Mayo,BAL,1B,23,85,263,30,57,12,0,11,28,3,0,27,84,0,0,4,.217,.299,.388,.687
Michael Massey,KC,2B,27,77,262,20,64,9,0,3,20,2,1,9,43,1,4,1,.244,.268,.313,.581
Luis Torrens,NYM,C,29,93,261,20,59,14,1,5,29,1,0,19,56,1,0,2,.226,.284,.345,.629
Brady House,WSH,3B,22,73,261,26,61,11,0,4,29,5,3,8,78,0,5,0,.234,.252,.322,.574
Ramon Laureano,BAL,OF,31,82,259,45,75,17,0,15,46,4,3,22,72,0,3,6,.290,.355,.529,.884
Abraham Toro,BOS,1B,28,77,259,33,62,13,0,7,27,2,1,14,42,0,5,6,.239,.289,.371,.660
Ramon Urias,BAL,3B,31,77,258,27,64,12,0,8,34,2,0,21,60,0,9,2,.248,.300,.388,.688
Roman Anthony,BOS,OF,21,71,257,48,75,18,1,8,32,4,1,40,84,0,1,5,.292,.396,.463,.859
Heriberto Hernandez,MIA,OF,25,87,256,40,68,12,1,10,45,1,1,31,77,0,4,3,.266,.347,.438,.785
Eli White,ATL,OF,31,105,256,43,60,8,3,10,35,10,1,11,70,1,1,2,.234,.270,.406,.676
Keibert Ruiz,WSH,C,27,68,255,19,63,12,0,2,25,0,2,8,26,0,1,3,.247,.277,.318,.595
Elias Diaz,SD,C,35,106,255,34,52,7,0,9,29,0,0,21,74,5,0,2,.204,.270,.337,.607
Colson Montgomery,CWS,SS,23,71,255,43,61,9,1,21,55,0,0,25,83,0,1,2,.239,.311,.529,.840
Mitch Garver,SEA,C,34,87,254,29,53,5,1,9,30,3,0,30,80,0,3,3,.209,.297,.343,.640
Kyle Teel,CWS,C,23,78,253,38,69,11,0,8,35,3,1,37,77,1,1,5,.273,.375,.411,.786
Henry Davis,PIT,C,26,87,252,25,42,7,0,7,22,2,1,18,76,3,3,5,.167,.234,.278,.512
Giancarlo Stanton,NYY,OF,36,77,249,36,68,8,0,24,66,0,0,29,96,0,1,1,.273,.350,.594,.944
Yoan Moncada,LAA,3B,30,84,248,39,58,13,2,12,35,0,0,32,75,0,2,7,.234,.336,.448,.784
Daulton Varsho,TOR,OF,29,71,248,43,59,13,2,20,55,2,0,17,77,0,5,1,.238,.284,.548,.832
Francisco Alvarez,NYM,C,24,76,246,32,63,12,1,11,32,0,0,27,73,0,0,4,.256,.339,.447,.786
Pavin Smith,ARI,1B,29,87,244,36,63,17,1,8,28,2,2,41,92,0,2,0,.258,.362,.434,.796
Edmundo Sosa,PHI,3B,29,89,243,30,67,12,1,11,39,1,1,10,56,3,2,2,.276,.307,.469,.776
Dominic Canzone,SEA,OF,28,82,243,30,73,11,0,11,32,3,1,20,59,0,2,3,.300,.358,.481,.839
Jose Caballero,TB,SS,29,86,235,37,53,12,1,2,27,34,8,33,80,3,1,3,.226,.327,.311,.638
Adam Frazier,PIT,2B,33,78,235,22,60,10,0,3,21,7,5,17,45,1,3,6,.255,.318,.336,.654
Enrique Hernandez,LAD,3B,34,93,232,30,47,8,0,10,35,0,0,18,68,1,5,0,.203,.255,.366,.621
Will Benson,CIN,OF,27,90,230,31,52,8,2,12,41,2,2,16,67,0,6,1,.226,.273,.435,.708
Blaze Alexander,ARI,3B,26,74,230,31,53,12,1,7,28,4,6,22,86,3,1,10,.230,.323,.383,.706
Kristian Campbell,BOS,2B,23,67,229,24,51,10,0,6,21,2,1,29,72,0,1,4,.223,.319,.345,.664
Cole Young,SEA,2B,22,77,223,24,47,7,1,4,24,1,0,28,47,2,2,2,.211,.302,.305,.607
Danny Jansen,TB,C,30,73,221,28,45,8,0,11,29,0,0,33,68,1,1,3,.204,.314,.389,.703
Andrew Vaughn,MIL,1B,27,64,221,26,68,14,0,9,46,0,0,24,37,1,5,3,.308,.375,.493,.868
Miguel Andujar,ATH,OF,30,60,218,22,65,10,1,6,27,1,0,11,30,0,2,0,.298,.329,.436,.765
Dylan Carlson,BAL,OF,27,83,217,17,44,9,1,6,20,3,3,21,54,0,1,2,.203,.278,.336,.614
Tyler Fitzgerald,SF,2B,28,72,217,19,47,10,1,4,14,9,4,17,70,6,1,2,.217,.278,.327,.605
Alexander Canario,PIT,OF,25,87,216,25,47,6,1,6,20,3,1,17,80,0,1,0,.218,.274,.338,.612
Travis d'Arnaud,LAA,C,36,69,213,16,42,13,0,6,21,0,0,13,74,0,1,4,.197,.255,.343,.598
Jac Caglianone,KC,OF,22,62,210,19,33,6,1,7,18,1,0,18,52,0,0,4,.157,.237,.295,.532
Jakob Marsee,MIA,OF,24,55,209,28,61,18,3,5,33,14,6,22,48,0,1,2,.292,.363,.478,.841
Max Muncy,ATH,3B,23,63,206,17,44,7,0,9,23,1,1,10,68,0,1,3,.214,.259,.379,.638
Drew Waters,KC,OF,26,71,206,21,50,6,3,1,14,5,3,11,60,0,0,2,.243,.288,.316,.604
Jake McCarthy,ARI,OF,28,67,206,18,42,7,5,4,20,6,0,10,40,3,1,2,.204,.247,.345,.592
Ezequiel Duran,TEX,1B,26,90,205,16,46,14,0,0,14,11,2,8,55,1,1,4,.224,.266,.293,.559
Dominic Smith,SF,1B,30,63,204,26,58,12,0,5,33,2,0,15,42,0,4,2,.284,.333,.417,.750
Eugenio Suarez,SEA,3B,34,53,201,27,38,9,0,13,31,3,1,17,79,0,1,1,.189,.255,.428,.683
Carlos Correa,HOU,3B,31,51,200,23,58,10,0,6,21,0,0,19,45,0,0,1,.290,.355,.430,.785
Tim Tawa,ARI,2B,26,74,199,29,40,8,0,7,18,8,2,20,64,2,3,1,.201,.274,.347,.621
Otto Kemp,PHI,3B,26,62,197,26,46,11,0,8,28,2,2,12,67,0,2,7,.234,.298,.411,.709
Alex Verdugo,ATL,OF,29,56,197,21,47,10,0,0,12,1,0,14,31,0,0,2,.239,.296,.289,.585
Alex Call,WSH,OF,31,72,197,30,54,9,2,3,26,1,1,26,36,5,3,6,.274,.371,.386,.757
Robert Hassell,WSH,OF,24,70,197,22,44,9,0,3,18,4,0,8,62,0,0,1,.223,.257,.315,.572
Kameron Misner,TB,OF,27,71,197,27,42,9,1,5,22,8,1,16,69,1,2,1,.213,.273,.345,.618
Evan Carter,TEX,OF,23,63,194,31,48,9,2,5,25,14,2,19,41,0,0,7,.247,.336,.392,.728
Josh Naylor,SEA,1B,28,54,194,32,58,10,0,9,33,19,0,11,34,0,1,2,.299,.341,.490,.831
Anthony Santander,TOR,OF,31,54,194,16,34,5,0,6,18,0,0,25,61,0,1,1,.175,.271,.294,.565
Paul DeJong,WSH,3B,32,57,193,18,44,10,0,6,23,4,0,11,70,0,3,1,.228,.269,.373,.642
Dylan Moore,SEA,2B,33,88,192,29,37,5,0,9,19,12,4,19,76,0,2,0,.193,.263,.359,.622
Freddy Fermin,KC,C,30,67,192,17,49,7,0,3,12,1,2,13,37,1,0,2,.255,.309,.339,.648
Parker Meadows,DET,OF,26,58,191,22,41,6,2,4,16,4,0,21,56,0,1,0,.215,.291,.330,.621
Christian Vazquez,MIN,C,35,65,190,14,36,7,0,3,14,1,1,18,35,0,2,4,.189,.271,.274,.545
Josh Rojas,CWS,3B,31,69,189,14,34,9,0,2,11,4,1,19,48,1,2,0,.180,.252,.259,.511
Davis Schneider,TOR,OF,26,82,188,33,44,5,0,11,31,3,1,36,60,0,1,2,.234,.361,.436,.797
Nacho Alvarez,ATL,3B,22,58,188,18,44,12,0,2,15,0,0,12,49,2,1,5,.234,.296,.330,.626
Masataka Yoshida,BOS,DH,32,55,188,16,50,11,0,4,26,3,0,10,24,0,4,3,.266,.307,.388,.695
Ryan Ritter,COL,SS,25,60,187,22,45,9,3,1,18,3,1,10,61,4,1,5,.241,.296,.337,.633
Andrew Vaughn,CWS,1B,27,48,185,9,35,8,0,5,19,0,0,7,43,0,1,0,.189,.218,.314,.532
Adam Frazier,KC,2B,33,56,184,21,52,10,0,4,23,1,1,9,36,0,2,2,.283,.320,.402,.722
Jake Bauers,MIL,1B,30,86,183,28,43,9,0,7,28,8,1,32,59,0,1,2,.235,.353,.399,.752
Luke Raley,SEA,OF,31,73,183,23,37,8,0,4,19,2,1,19,64,3,1,13,.202,.319,.311,.630
Max Schuemann,ATH,2B,28,101,183,20,36,4,2,2,13,7,1,22,35,3,1,4,.197,.295,.273,.568
Luke Keaschall,MIN,2B,23,49,182,25,55,14,0,4,28,14,3,19,29,0,1,5,.302,.382,.445,.827
Edouard Julien,MIN,2B,26,64,182,13,40,10,0,3,12,0,3,22,61,1,1,2,.220,.309,.324,.633
Rob Refsnyder,BOS,OF,34,70,182,29,49,12,0,9,30,3,0,24,54,0,2,1,.269,.354,.484,.838
Ramon Laureano,SD,OF,31,50,182,27,49,9,2,9,30,3,1,13,47,0,1,2,.269,.323,.489,.812
Tyler O'Neill,BAL,OF,30,54,181,22,36,6,1,9,26,4,0,22,51,0,3,3,.199,.292,.392,.684
Gio Urshela,ATH,3B,34,59,181,10,43,14,1,0,20,0,1,13,40,2,1,0,.238,.287,.326,.613
Harrison Bader,PHI,OF,31,50,177,30,54,11,1,5,16,1,3,12,55,0,1,4,.305,.361,.463,.824
David Hamilton,BOS,2B,28,91,177,27,35,4,1,6,19,22,6,13,47,3,0,1,.198,.257,.333,.590
Andy Ibanez,DET,3B,32,91,176,24,42,8,0,4,21,4,1,12,26,0,1,4,.239,.301,.352,.653
Randal Grichuk,ARI,OF,34,70,175,25,42,15,1,7,22,0,1,10,39,0,3,0,.240,.277,.457,.734
Luisangel Acuna,NYM,2B,23,95,175,30,41,7,0,0,8,16,1,13,37,2,1,2,.234,.293,.274,.567
Christian Koss,SF,SS,27,76,174,25,46,9,0,3,23,4,1,9,45,3,2,3,.264,.309,.368,.677
Darell Hernaiz,ATH,3B,24,51,173,17,40,5,1,2,16,3,4,17,24,2,5,0,.231,.292,.306,.598
