Player,Team,Pos,Age,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,SH,SF,HBP,AVG,OBP,SLG,OPS
Rowdy Tellez,SEA,1B,30,62,173,20,36,6,0,11,27,1,0,8,49,0,2,2,.208,.249,.434,.683
Orlando Arcia,COL,SS,31,62,172,12,35,6,1,3,12,0,1,9,39,0,1,0,.203,.242,.302,.544
Luis Matos,SF,OF,23,57,172,26,38,9,1,8,22,4,0,11,27,0,1,0,.221,.266,.424,.690
Jeremiah Jackson,BAL,OF,25,48,170,20,47,10,2,5,21,0,2,11,50,0,0,2,.276,.328,.447,.775
Justin Turner,CHC,1B,41,80,169,14,37,7,0,3,18,2,0,17,37,0,4,1,.219,.288,.314,.602
Ronny Mauricio,NYM,3B,24,61,168,19,38,6,0,6,10,4,0,15,54,0,0,1,.226,.293,.369,.662
Nick Loftin,KC,OF,27,67,168,17,35,9,2,4,20,1,1,14,27,1,2,3,.208,.278,.357,.635
Connor Wong,BOS,C,29,63,168,16,32,8,0,0,7,2,1,16,42,1,2,1,.190,.262,.238,.500
Jake Fraley,CIN,OF,30,67,168,29,39,8,0,6,23,4,2,24,41,0,0,1,.232,.332,.387,.719
Jose Herrera,ARI,C,28,58,166,21,31,6,0,2,17,0,0,23,47,11,3,1,.187,.285,.259,.544
Yordan Alvarez,HOU,DH,28,48,165,17,45,8,0,6,27,1,1,28,33,0,6,0,.273,.367,.430,.797
Ryan O'Hearn,SD,1B,32,50,163,22,45,6,0,4,20,0,0,16,46,0,1,3,.276,.350,.387,.737
Donovan Solano,SEA,1B,37,69,163,10,41,4,1,3,21,0,0,8,38,0,2,3,.252,.295,.344,.639
Sam Haggerty,TEX,OF,31,64,162,31,41,7,3,2,13,12,4,16,37,1,0,2,.253,.328,.370,.698
Christian Moore,LAA,2B,23,53,162,20,32,5,1,7,16,3,0,19,62,1,1,1,.198,.284,.370,.654
Hyeseong Kim,LAD,2B,26,71,161,19,45,6,1,3,17,13,1,7,52,1,0,1,.280,.314,.385,.699
Graham Pauley,MIA,3B,25,62,161,18,36,9,1,4,11,2,0,21,36,1,1,0,.224,.311,.366,.677
Yohel Pozo,STL,C,28,67,160,16,37,8,0,5,19,0,0,7,22,0,1,0,.231,.262,.375,.637
Ryan McMahon,NYY,3B,30,54,159,20,33,8,0,4,18,1,0,21,62,0,2,3,.208,.308,.333,.641
Ke'Bryan Hayes,CIN,3B,28,52,158,16,37,6,1,3,13,2,1,18,30,0,1,1,.234,.315,.342,.657
Oswald Peraza,NYY,3B,25,71,158,18,24,5,0,3,13,3,0,11,47,0,0,1,.152,.212,.241,.453
Austin Martin,MIN,OF,26,50,156,22,44,8,1,1,7,11,4,22,31,2,0,1,.282,.374,.365,.739
Heston Kjerstad,BAL,OF,26,54,156,16,30,5,2,4,19,1,0,6,45,0,1,4,.192,.240,.327,.567
Mike Yastrzemski,KC,OF,35,50,156,30,37,14,0,9,18,1,0,25,22,0,4,1,.237,.339,.500,.839
Austin Hedges,CLE,C,33,70,155,13,25,3,0,5,10,1,2,18,43,4,2,1,.161,.250,.277,.527
Blake Perkins,MIL,OF,29,54,155,25,35,6,2,3,19,7,2,15,47,0,0,1,.226,.298,.348,.646
Thairo Estrada,COL,2B,29,39,154,14,39,9,0,3,21,1,3,6,26,0,3,2,.253,.285,.370,.655
John Rave,KC,OF,27,72,153,18,30,5,0,4,14,7,2,18,46,2,1,1,.196,.283,.307,.590
Johan Rojas,PHI,OF,25,71,152,23,34,3,2,1,18,12,2,13,40,4,3,0,.224,.280,.289,.569
Jose Tena,WSH,3B,24,50,152,19,37,13,2,0,16,3,1,15,37,0,1,1,.243,.314,.355,.669
Miles Mastrobuoni,SEA,3B,30,76,152,20,38,4,0,1,12,6,3,17,29,5,1,0,.250,.324,.296,.620
Alejandro Osuna,TEX,OF,23,63,151,12,32,4,0,2,15,5,4,21,34,0,2,2,.212,.313,.278,.591
Jack Suwinski,PIT,OF,27,59,150,15,22,7,0,3,10,7,1,24,57,0,0,4,.147,.281,.253,.534
Tyler Heineman,TOR,C,34,64,149,25,43,8,1,3,20,2,0,12,31,5,2,6,.289,.361,.416,.777
Amed Rosario,WSH,3B,30,47,148,19,40,8,0,5,18,1,0,7,22,0,1,2,.270,.310,.426,.736
Jhonkensy Noel,CLE,OF,24,69,148,19,24,2,0,6,13,0,0,4,52,0,1,0,.162,.183,.297,.480
Denzel Clarke,ATH,OF,25,47,148,18,34,8,2,3,8,6,0,6,61,2,0,3,.230,.274,.372,.646
Martin Maldonado,SD,C,39,64,147,11,30,6,0,4,12,0,0,8,57,6,0,0,.204,.245,.327,.572
Jesus Sanchez,HOU,OF,28,48,146,21,29,9,0,4,12,4,1,13,40,0,0,1,.199,.269,.342,.611
David Fry,CLE,DH,30,66,146,16,25,4,0,8,23,1,0,9,58,0,0,2,.171,.229,.363,.592
LaMonte Wade,SF,1B,31,50,144,12,24,8,2,1,15,0,0,21,35,2,1,1,.167,.275,.271,.546
Dalton Rushing,LAD,C,24,53,142,15,29,5,0,4,24,0,0,10,58,0,2,1,.204,.258,.324,.582
Warming Bernabel,COL,1B,23,40,139,15,35,8,1,4,14,1,1,7,25,0,0,0,.252,.288,.410,.698
Yanquiel Fernandez,COL,OF,22,52,138,13,31,5,0,4,11,0,0,8,44,0,1,0,.225,.265,.348,.613
Bryce Teodosio,LAA,OF,26,50,138,12,28,7,2,1,7,7,1,5,47,1,2,4,.203,.248,.304,.552
Kyle Karros,COL,3B,23,43,137,20,31,4,0,1,9,0,0,15,41,0,2,2,.226,.308,.277,.585
Reese McGuire,CHC,C,30,45,133,17,30,2,0,9,24,0,0,4,27,1,2,0,.226,.245,.444,.689
Christian Encarnacion-Strand,CIN,1B,26,36,130,13,27,4,0,6,19,0,2,3,32,0,2,2,.208,.234,.377,.611
Jahmai Jones,DET,OF,28,72,129,21,37,11,1,7,23,2,0,18,32,0,0,3,.287,.387,.550,.937
Nick Fortes,MIA,C,29,59,129,11,31,6,1,2,10,0,0,7,22,2,1,2,.240,.288,.349,.637
Joshua Palacios,CWS,OF,30,51,128,11,26,4,0,3,9,0,0,12,36,1,0,4,.203,.292,.305,.597
DJ LeMahieu,NYY,2B,37,45,128,13,34,3,0,2,12,0,0,14,35,0,0,0,.266,.338,.336,.674
Derek Hill,MIA,OF,29,53,127,19,27,6,0,3,10,7,0,9,46,3,0,2,.213,.275,.331,.606
Freddy Fermin,SD,C,30,42,127,15,31,6,0,2,14,0,0,6,28,6,0,0,.244,.278,.339,.617
Marcelo Mayer,BOS,3B,22,44,127,20,29,8,1,4,10,0,2,8,41,0,1,0,.228,.272,.402,.674
Kyren Paris,LAA,OF,24,44,126,20,24,4,1,6,11,7,1,10,59,0,0,3,.190,.266,.381,.647
Andruw Monasterio,MIL,SS,28,68,126,19,34,9,0,4,16,2,1,7,32,0,0,2,.270,.319,.437,.756
Lane Thomas,CLE,OF,30,39,125,10,20,2,0,4,11,4,1,14,44,0,2,1,.160,.246,.272,.518
Curtis Mead,CWS,3B,25,41,125,12,30,8,0,0,11,1,0,3,30,0,0,4,.240,.280,.304,.584
Austin Slater,CWS,OF,32,51,123,20,29,6,1,5,11,1,0,11,35,1,0,0,.236,.299,.423,.722
James McCann,ARI,C,35,42,123,18,32,6,0,5,17,0,0,8,33,1,1,4,.260,.324,.431,.755
Jake Rogers,DET,C,30,49,123,14,23,5,2,3,19,0,0,15,39,1,2,1,.187,.277,.333,.610
C.J. Kayfus,CLE,OF,24,44,123,16,27,10,1,4,19,4,0,11,38,1,1,2,.220,.292,.415,.707
Cedric Mullins,NYM,OF,31,42,121,16,22,4,1,2,10,8,0,16,35,2,2,2,.182,.284,.281,.565
Matt Mervis,MIA,1B,27,42,120,15,21,4,0,7,14,0,0,11,50,0,1,2,.175,.254,.383,.637
Emmanuel Rivera,BAL,3B,29,43,120,5,30,4,0,0,13,1,0,6,24,0,0,1,.250,.291,.283,.574
Colby Thomas,ATH,OF,24,49,120,20,27,5,0,6,19,2,1,7,49,1,3,1,.225,.267,.417,.684
Adrian Del Castillo,ARI,DH,26,44,120,9,29,6,0,4,17,0,0,8,47,0,2,1,.242,.290,.392,.682
Taylor Trammell,HOU,OF,28,52,117,15,23,7,0,3,12,3,2,17,41,0,1,0,.197,.296,.333,.629
Rowdy Tellez,TEX,1B,30,50,116,14,30,5,0,6,22,0,0,9,34,0,1,1,.259,.315,.457,.772
Brendan Rodgers,HOU,2B,29,43,115,12,22,4,0,2,11,0,1,11,46,0,1,1,.191,.266,.278,.544
Ildemaro Vargas,ARI,2B,34,38,115,12,31,2,1,3,19,0,0,2,15,1,1,2,.270,.292,.383,.675
Curtis Mead,TB,3B,25,49,115,14,26,2,1,3,8,4,1,12,33,0,1,4,.226,.318,.339,.657
Cody Freeman,TEX,2B,24,36,114,13,26,4,0,3,15,1,1,5,19,1,1,0,.228,.258,.342,.600
Kevin Newman,LAA,3B,32,57,114,13,23,2,0,2,11,1,0,1,23,1,0,0,.202,.209,.272,.481
Will Wagner,TOR,3B,27,40,114,13,27,7,0,0,7,1,0,15,26,1,0,2,.237,.336,.298,.634
Mark Canha,KC,OF,36,46,113,9,24,3,0,1,6,0,1,7,24,0,2,3,.212,.272,.265,.537
Adael Amador,COL,2B,22,41,113,5,20,7,0,1,10,1,1,11,27,3,0,1,.177,.256,.265,.521
Troy Johnston,MIA,OF,28,44,112,12,31,2,1,4,13,2,2,8,26,0,0,1,.277,.331,.420,.751
Weston Wilson,PHI,OF,31,54,111,15,22,4,0,5,17,2,3,12,34,1,0,1,.198,.282,.369,.651
Dylan Beavers,BAL,OF,24,35,110,16,25,5,1,4,14,2,2,26,36,1,0,0,.227,.375,.400,.775
Samuel Basallo,BAL,C,21,31,109,10,18,6,0,4,15,0,0,6,30,0,0,3,.165,.229,.330,.559
Braxton Fulford,COL,C,26,38,108,11,23,5,2,1,16,1,0,7,36,0,3,2,.213,.267,.324,.591
Oswaldo Cabrera,NYY,3B,26,34,107,17,26,4,0,1,11,0,1,11,25,1,1,2,.243,.322,.308,.630
Tyler Wade,SD,OF,31,60,107,13,22,1,2,0,9,1,2,15,31,4,0,1,.206,.309,.252,.561
Victor Robles,SEA,OF,28,32,106,12,26,4,1,1,9,6,2,3,26,0,2,3,.245,.281,.330,.611
Rafael Marchan,PHI,C,26,42,105,9,22,4,0,2,13,0,0,10,17,1,1,1,.210,.282,.305,.587
Justyn-Henry Malloy,DET,OF,25,52,104,15,23,6,0,1,17,0,0,20,32,0,2,1,.221,.346,.308,.654
Tyler Locklear,ARI,1B,25,31,103,11,18,0,0,3,6,3,1,10,43,0,0,3,.175,.267,.262,.529
Miguel Andujar,CIN,OF,30,34,103,14,37,7,0,4,17,0,0,6,19,0,0,1,.359,.400,.544,.944
Willie MacIver,ATH,C,29,33,102,7,19,5,0,3,9,3,0,7,27,0,0,2,.186,.252,.324,.576
Nick Martini,COL,OF,35,43,102,9,23,4,0,1,4,0,0,9,18,0,0,0,.225,.288,.294,.582
Nathaniel Lowe,BOS,1B,30,34,100,14,28,6,1,2,16,0,0,15,29,0,3,1,.280,.370,.420,.790
Chas McCormick,HOU,OF,30,66,100,13,21,5,0,1,5,2,3,9,31,5,1,1,.210,.279,.290,.569
Jonatan Clase,TOR,OF,23,34,100,10,21,3,0,2,9,3,1,10,28,1,0,1,.210,.288,.300,.588
Willi Castro,CHC,OF,28,34,100,10,17,2,1,1,6,1,1,8,27,0,0,2,.170,.245,.240,.485
Jon Berti,CHC,3B,35,53,100,12,21,2,0,0,2,11,3,5,22,0,0,2,.210,.262,.230,.492
Drew Gilbert,SF,OF,25,39,100,12,19,5,1,3,13,1,1,7,20,0,1,1,.190,.248,.350,.598
Carson Williams,TB,SS,22,32,99,11,17,3,0,5,12,2,1,6,44,1,0,0,.172,.219,.354,.573
Hunter Renfroe,KC,OF,33,35,99,5,18,6,0,0,4,0,0,8,21,0,1,0,.182,.241,.242,.483
Triston Casas,BOS,1B,25,29,99,5,18,3,0,3,11,0,0,11,27,0,0,2,.182,.277,.303,.580
Michael Helman,TEX,OF,29,38,99,18,23,5,1,5,20,4,0,7,21,3,0,1,.232,.290,.455,.745
Alan Roden,TOR,OF,25,43,98,12,20,5,1,1,8,0,1,8,24,0,3,4,.204,.283,.306,.589
Zach Dezenzo,HOU,OF,25,34,98,17,24,6,0,2,10,1,0,11,37,0,0,0,.245,.321,.367,.688
Randal Grichuk,KC,OF,34,43,97,10,20,3,0,2,5,0,0,7,22,0,0,1,.206,.267,.299,.566
Miguel Amaya,CHC,C,26,28,96,14,27,9,0,4,25,0,0,4,22,1,1,1,.281,.314,.500,.814
Nick Sogard,BOS,1B,28,30,96,13,25,8,0,0,9,2,1,5,24,0,0,3,.260,.317,.344,.661
Joey Loperfido,TOR,OF,26,41,96,12,32,4,0,4,14,1,2,4,27,1,0,3,.333,.379,.500,.879
James Outman,MIN,OF,28,37,95,11,14,4,1,4,7,1,0,8,45,0,0,1,.147,.221,.337,.558
Mickey Gasper,MIN,C,30,45,95,15,15,1,0,2,11,2,0,10,20,1,1,3,.158,.257,.232,.489
Ramon Urias,HOU,3B,31,35,94,6,21,5,0,3,10,1,0,6,28,0,1,0,.223,.267,.372,.639
Ty France,TOR,1B,31,37,94,9,26,6,0,1,8,0,0,3,20,0,2,4,.277,.320,.372,.692
Carlos Cortes,ATH,OF,28,42,94,11,29,8,1,4,14,0,0,3,20,0,2,0,.309,.323,.543,.866
Leody Taveras,SEA,OF,27,28,92,6,16,3,0,2,9,3,2,3,27,2,1,0,.174,.198,.272,.470
Zack Gelof,ATH,2B,26,30,92,12,16,3,0,2,7,1,2,7,46,1,1,0,.174,.230,.272,.502
Enmanuel Valdez,PIT,1B,26,31,91,7,19,4,2,2,12,0,0,11,16,0,0,0,.209,.294,.363,.657
Gary Sanchez,BAL,C,32,30,91,13,21,2,0,5,24,0,0,4,27,0,1,5,.231,.297,.418,.715
Alex Jackson,BAL,C,29,37,91,17,20,8,0,5,8,0,0,5,37,0,0,4,.220,.290,.473,.763
Leo Rivas,SEA,2B,28,48,90,19,22,2,0,2,9,6,0,20,24,0,0,1,.244,.387,.333,.720
Nick Fortes,TB,C,29,38,89,8,19,3,0,3,11,1,0,7,25,0,0,5,.213,.307,.348,.655
Matt Vierling,DET,OF,29,31,88,6,21,3,0,1,11,2,0,7,24,0,2,3,.239,.310,.307,.617
Brandon Lockridge,SD,OF,28,47,88,9,19,4,0,0,5,8,1,4,24,2,0,1,.216,.258,.261,.519
Cooper Hummel,HOU,OF,31,36,87,10,15,0,0,3,7,1,0,14,30,1,0,2,.172,.301,.276,.577
Ha-Seong Kim,ATL,SS,30,24,87,14,22,1,0,3,12,0,1,8,16,0,2,1,.253,.316,.368,.684
Oswald Peraza,LAA,3B,25,35,86,6,16,1,0,2,7,6,0,6,33,0,1,1,.186,.245,.267,.512
Hunter Feduccia,TB,C,28,36,86,5,13,5,0,0,8,1,0,14,28,0,2,0,.151,.265,.209,.474
Jason Heyward,SD,OF,36,34,85,9,15,2,0,2,12,0,1,6,20,0,3,0,.176,.223,.271,.494
Matt Thaiss,CWS,C,30,35,85,11,18,4,0,1,8,1,1,23,21,0,1,1,.212,.382,.294,.676
Jacob Stallings,COL,C,35,29,84,4,12,3,0,0,6,0,0,5,31,1,0,3,.143,.217,.179,.396
DaShawn Keirsey,MIN,OF,28,74,84,11,9,0,0,2,6,10,3,2,33,1,0,1,.107,.138,.179,.317
Ha-Seong Kim,TB,SS,30,24,84,5,18,3,0,2,5,6,1,8,23,0,0,1,.214,.290,.321,.611
J.C. Escarra,NYY,C,30,40,84,5,17,5,0,2,11,1,0,11,14,0,2,1,.202,.296,.333,.629
Alex Freeland,LAD,3B,24,29,84,10,16,2,1,2,6,1,0,11,35,1,0,1,.190,.292,.310,.602
Tim Anderson,LAA,2B,32,31,83,8,17,3,0,0,3,1,1,3,29,1,0,3,.205,.258,.241,.499
Nasim Nunez,WSH,SS,25,39,82,13,19,2,0,4,13,9,1,8,20,1,1,0,.232,.297,.402,.699
Nate Eaton,BOS,OF,28,41,81,16,24,4,0,1,4,9,2,6,19,1,1,1,.296,.348,.383,.731
Liover Peguero,PIT,SS,24,33,80,9,16,1,0,4,8,4,0,6,25,0,0,2,.200,.273,.363,.636
Jeimer Candelario,CIN,3B,32,22,80,3,9,2,0,2,10,0,1,9,29,0,2,0,.113,.198,.213,.411
Jorge Mateo,BAL,SS,30,43,79,9,14,4,0,1,3,15,2,4,30,0,0,0,.177,.217,.266,.483
Leody Taveras,TEX,OF,27,30,79,7,19,3,1,1,8,6,1,2,23,1,0,0,.241,.259,.342,.601
Griffin Conine,MIA,OF,28,24,79,13,20,7,0,2,8,0,1,7,25,0,0,0,.253,.314,.418,.732
Jose Caballero,NYY,SS,29,40,79,15,21,6,0,3,9,15,3,14,18,1,1,0,.266,.372,.456,.828
Tristan Gray,TB,2B,29,30,78,9,18,5,0,3,9,0,0,6,19,1,1,0,.231,.282,.410,.692
Will Wilson,CLE,2B,27,34,78,7,15,4,0,0,2,2,0,7,34,5,0,1,.192,.267,.244,.511
Bob Seymour,TB,1B,27,26,78,9,16,1,1,1,5,1,0,4,32,0,0,1,.205,.253,.282,.535
Chris Taylor,LAA,OF,35,30,78,11,14,5,0,2,10,2,1,5,29,0,1,6,.179,.278,.321,.599
Andrew Knizner,SF,C,30,33,77,12,17,1,1,1,5,0,0,7,10,1,1,2,.221,.299,.299,.598
Bryce Johnson,SD,OF,30,55,76,9,26,4,0,1,8,4,1,3,19,3,0,2,.342,.383,.434,.817
Alex Call,LAD,OF,31,38,73,13,18,4,0,2,5,1,0,10,19,1,1,0,.247,.333,.384,.717
Brett Harris,ATH,3B,27,32,73,11,20,5,0,0,5,1,0,7,21,1,1,2,.274,.349,.342,.691
Jonah Bride,MIN,3B,29,33,72,4,15,2,0,0,3,0,0,6,24,0,1,1,.208,.275,.236,.511
Hayden Senger,NYM,C,28,33,72,8,13,1,0,0,4,0,0,3,22,1,1,1,.181,.221,.194,.415
Matt Thaiss,TB,C,30,25,71,5,16,2,1,0,8,0,0,6,25,1,0,2,.225,.304,.282,.586
Johnathan Rodriguez,CLE,OF,26,31,71,6,14,4,1,2,10,1,0,6,22,0,0,0,.197,.260,.366,.626
Jorge Barrosa,ARI,OF,24,33,71,8,10,3,0,1,7,0,0,2,22,0,3,1,.141,.169,.225,.394
Eric Haase,MIL,C,32,30,70,11,16,3,0,2,9,0,0,4,31,1,0,2,.229,.289,.357,.646
Jesse Winker,NYM,DH,32,26,70,8,16,5,2,1,10,1,0,9,21,0,2,0,.229,.309,.400,.709
Jacob Melton,HOU,OF,25,32,70,7,11,0,1,0,7,7,2,6,29,0,0,1,.157,.234,.186,.420
Cavan Biggio,KC,OF,30,37,69,9,12,2,0,1,4,1,0,11,21,2,0,1,.174,.296,.246,.542
Nick Yorke,PIT,2B,23,22,69,7,16,3,0,1,8,1,0,3,15,0,0,0,.232,.264,.319,.583
Matthew Lugo,LAA,OF,24,31,69,9,16,2,1,4,9,0,0,0,24,0,0,1,.232,.243,.464,.707
Garrett Mitchell,MIL,OF,27,25,68,9,14,4,1,0,3,3,0,7,25,1,1,1,.206,.286,.294,.580
Danny Jansen,MIL,C,30,25,67,10,17,3,0,3,7,0,0,9,18,0,1,1,.254,.346,.433,.779
Tim Elko,CWS,1B,26,23,67,6,9,1,0,4,8,1,0,5,30,0,0,0,.134,.194,.328,.522
Andres Chaparro,WSH,1B,26,34,66,4,12,2,0,1,5,0,0,5,22,0,1,1,.182,.247,.258,.505
Jordan Lawlar,ARI,3B,23,28,66,9,12,7,0,0,5,2,0,6,26,0,1,1,.182,.257,.288,.545
Sean Bouchard,COL,OF,29,32,66,7,11,0,1,1,7,1,1,7,27,0,0,0,.167,.247,.242,.489
Jacob Amaya,CWS,SS,27,37,66,7,7,1,0,0,8,2,0,3,16,1,3,0,.106,.139,.121,.260
Seth Brown,ATH,OF,33,38,65,6,12,2,0,1,3,1,0,9,23,0,0,2,.185,.303,.262,.565
Everson Pereira,TB,OF,24,23,65,7,9,1,0,2,8,2,0,7,28,0,1,0,.138,.219,.246,.465
LaMonte Wade,LAA,1B,31,30,65,7,11,0,0,1,3,1,0,6,23,0,0,2,.169,.260,.215,.475
Ben Rortvedt,TB,C,28,26,63,2,6,1,0,0,6,0,0,7,14,0,0,0,.095,.186,.111,.297
Austin Wynns,ATH,C,34,22,63,7,14,5,0,3,10,0,0,2,20,1,1,0,.222,.242,.444,.686
Anthony Seigler,MIL,3B,26,34,62,6,12,1,0,0,5,2,0,8,16,1,1,1,.194,.292,.210,.502
Connor Joe,CIN,OF,33,35,61,2,13,4,0,0,4,2,2,6,14,0,2,1,.213,.286,.279,.565
Jose Fermin,STL,2B,26,30,60,5,17,5,0,1,9,2,2,8,10,1,0,1,.283,.377,.417,.794
MJ Melendez,KC,OF,27,23,60,5,5,2,0,1,1,0,0,3,23,0,0,2,.083,.154,.167,.321
Jarred Kelenic,ATL,OF,26,24,60,7,10,2,0,2,2,0,1,5,23,0,0,0,.167,.231,.300,.531
Will Robertson,CWS,OF,27,24,60,2,8,1,0,0,8,0,0,1,20,0,1,1,.133,.159,.150,.309
Blake Dunn,CIN,OF,27,30,60,10,9,2,0,1,7,1,1,8,25,0,0,7,.150,.320,.233,.553
Carter Jensen,KC,C,22,20,60,12,18,6,0,3,13,0,0,9,12,0,0,0,.300,.391,.550,.941
Oscar Gonzalez,SD,OF,27,21,59,2,13,1,0,0,4,0,1,2,13,0,0,0,.220,.246,.237,.483
Gustavo Campero,LAA,OF,28,28,58,9,10,1,0,3,8,4,1,5,14,0,0,3,.172,.273,.345,.618
Moises Ballesteros,CHC,DH,22,20,57,12,17,2,1,2,11,0,0,9,12,0,0,0,.298,.394,.474,.868
Jonny DeLuca,TB,OF,27,20,57,5,19,1,3,0,4,6,0,2,13,0,0,0,.333,.356,.456,.812
Nathan Church,STL,OF,25,27,56,9,10,1,0,1,8,1,0,3,18,2,1,3,.179,.254,.250,.504
Jorbit Vivas,NYY,2B,24,29,56,6,9,2,0,1,5,0,0,5,13,0,0,3,.161,.266,.250,.516
Joey Wiemer,MIA,OF,26,27,55,7,13,2,0,3,12,0,0,2,23,0,2,2,.236,.279,.436,.715
Jerar Encarnacion,SF,OF,28,19,55,5,11,3,0,2,7,1,0,1,15,0,0,0,.200,.214,.364,.578
