name,OBP+,SLG+,wRC+
Zach McKinstry,106.0,108.0,114.0
Steven Kwan,106.0,92.0,99.0
Luis Arraez,103.0,97.0,104.0
Lenyn Sosa,94.0,107.0,100.0
J.P. Crawford,112.0,91.0,113.0
Bryan Reynolds,100.0,100.0,99.0
Xavier Edwards,108.0,88.0,95.0
Luis Rengifo,92.0,83.0,73.0
Zach Neto,102.0,117.0,116.0
Gavin Lux,110.0,93.0,102.0
James Wood,110.0,118.0,127.0
Brandon Lowe,98.0,118.0,114.0
Carlos Correa,106.0,99.0,106.0
Ernie Clement,100.0,98.0,98.0
Nolan Schanuel,113.0,96.0,109.0
Mike Trout,115.0,108.0,120.0
Geraldo Perdomo,123.0,115.0,138.0
Paul Goldschmidt,105.0,99.0,103.0
Bo Bichette,114.0,119.0,134.0
Brent Rooker,107.0,118.0,122.0
Freddie Freeman,116.0,125.0,139.0
Nick Castellanos,93.0,100.0,90.0
Dansby Swanson,94.0,104.0,99.0
Andy Pages,99.0,115.0,113.0
Kyle Manzardo,100.0,112.0,113.0
Josh Jung,94.0,96.0,91.0
Ian Happ,108.0,104.0,116.0
George Springer,127.0,138.0,166.0
Brice Turang,113.0,108.0,124.0
Francisco Lindor,109.0,116.0,129.0
Wyatt Langford,110.0,106.0,118.0
Michael Busch,108.0,130.0,140.0
TJ Friedl,115.0,94.0,109.0
Seiya Suzuki,103.0,119.0,123.0
Vladimir Guerrero Jr.,122.0,115.0,137.0
Alec Bohm,104.0,102.0,105.0
Lawrence Butler,98.0,100.0,96.0
Gleyber Torres,114.0,95.0,113.0
Ryan O'Hearn,116.0,108.0,127.0
Masyn Winn,98.0,90.0,91.0
J.T. Realmuto,99.0,96.0,94.0
Xander Bogaerts,104.0,97.0,104.0
Kyle Tucker,119.0,115.0,136.0
Gunnar Henderson,111.0,108.0,120.0
Mookie Betts,103.0,101.0,104.0
Gavin Sheets,100.0,107.0,111.0
Spencer Torkelson,106.0,113.0,118.0
Andrew McCutchen,105.0,91.0,95.0
Willy Adames,100.0,105.0,108.0
Brendan Donovan,111.0,105.0,119.0
Riley Greene,100.0,122.0,121.0
Willson Contreras,108.0,111.0,124.0
José Ramírez,115.0,124.0,133.0
Marcus Semien,97.0,90.0,89.0
Bobby Witt Jr.,112.0,123.0,130.0
Josh Smith,107.0,90.0,100.0
Matt Olson,115.0,120.0,136.0
Jordan Beck,100.0,103.0,90.0
Eric Wagaman,93.0,94.0,85.0
Cody Bellinger,107.0,118.0,125.0
Nico Hoerner,109.0,98.0,109.0
Tyler Soderstrom,111.0,117.0,125.0
Mike Yastrzemski,105.0,100.0,106.0
Sal Frelick,111.0,101.0,114.0
Spencer Steer,98.0,102.0,97.0
Pete Alonso,109.0,130.0,141.0
Jacob Wilson,113.0,110.0,121.0
Trevor Larnach,103.0,100.0,102.0
Chase Meidroth,105.0,79.0,87.0
Nathaniel Lowe,97.0,95.0,91.0
Aaron Judge,146.0,170.0,204.0
Shea Langeliers,104.0,132.0,132.0
Jake Cronenworth,116.0,94.0,117.0
Corbin Carroll,108.0,134.0,139.0
William Contreras,112.0,99.0,113.0
CJ Abrams,99.0,108.0,107.0
Trent Grisham,111.0,114.0,129.0
Ozzie Albies,96.0,91.0,87.0
Jarren Duran,106.0,109.0,111.0
Ben Rice,108.0,123.0,133.0
Christian Walker,95.0,104.0,99.0
Jung Hoo Lee,103.0,101.0,107.0
Marcell Ozuna,112.0,100.0,114.0
Salvador Perez,91.0,110.0,95.0
Maikel Garcia,112.0,111.0,121.0
Ryan McMahon,99.0,95.0,86.0
Trea Turner,112.0,114.0,125.0
Christian Yelich,108.0,112.0,121.0
Trevor Story,98.0,107.0,101.0
Yandy Díaz,117.0,119.0,135.0
Jeremy Peña,116.0,118.0,135.0
Vinnie Pasquantino,103.0,117.0,116.0
Miguel Vargas,101.0,99.0,101.0
Yainer Diaz,91.0,103.0,92.0
Bryson Stott,103.0,97.0,100.0
Pete Crow-Armstrong,90.0,120.0,109.0
Jorge Polanco,104.0,122.0,132.0
Alejandro Kirk,111.0,104.0,116.0
Luis García Jr.,91.0,102.0,91.0
Caleb Durbin,105.0,96.0,105.0
Julio Rodríguez,103.0,117.0,126.0
Hunter Goodman,102.0,129.0,118.0
Lourdes Gurriel Jr.,93.0,104.0,95.0
Agustín Ramírez,91.0,103.0,91.0
Jose Altuve,105.0,109.0,113.0
Manny Machado,106.0,114.0,123.0
Addison Barger,96.0,112.0,107.0
Ke'Bryan Hayes,91.0,76.0,65.0
Alec Burleson,108.0,114.0,124.0
Jackson Holliday,100.0,93.0,96.0
Jo Adell,94.0,120.0,112.0
Eugenio Suárez,94.0,130.0,125.0
Bryce Harper,113.0,121.0,131.0
Jackson Chourio,97.0,115.0,111.0
Heliot Ramos,103.0,99.0,106.0
Taylor Ward,101.0,117.0,117.0
Kyle Schwarber,115.0,140.0,152.0
Michael Harris II,85.0,102.0,83.0
Teoscar Hernández,90.0,113.0,102.0
Ketel Marte,118.0,129.0,145.0
Brooks Lee,91.0,91.0,81.0
Otto Lopez,96.0,91.0,86.0
Cal Raleigh,115.0,145.0,161.0
Ceddanne Rafaela,94.0,102.0,91.0
Elly De La Cruz,106.0,110.0,109.0
Rafael Devers,118.0,119.0,135.0
Lars Nootbaar,102.0,90.0,96.0
Randy Arozarena,107.0,105.0,120.0
Adolis García,86.0,97.0,83.0
Brandon Nimmo,102.0,108.0,114.0
Brenton Doyle,86.0,94.0,65.0
Jonathan India,103.0,85.0,89.0
Matt Chapman,107.0,107.0,118.0
Fernando Tatis Jr.,116.0,111.0,131.0
Matt McLain,94.0,85.0,77.0
Josh Naylor,112.0,115.0,128.0
Joey Ortiz,87.0,79.0,67.0
Shohei Ohtani,123.0,155.0,172.0
Byron Buxton,104.0,136.0,136.0
Juan Soto,125.0,131.0,156.0
Josh Bell,102.0,104.0,107.0
Junior Caminero,99.0,132.0,129.0
Anthony Volpe,87.0,97.0,83.0
Jazz Chisholm Jr.,106.0,118.0,126.0
Oneil Cruz,94.0,94.0,86.0
Zach McKinstry,106.0,108.0,114.0
Steven Kwan,106.0,92.0,99.0
Luis Arraez,103.0,97.0,104.0
Lenyn Sosa,94.0,107.0,100.0
J.P. Crawford,112.0,91.0,113.0
Bryan Reynolds,100.0,100.0,99.0
Xavier Edwards,108.0,88.0,95.0
Luis Rengifo,92.0,83.0,73.0
Zach Neto,102.0,117.0,116.0
Gavin Lux,110.0,93.0,102.0
James Wood,110.0,118.0,127.0
Brandon Lowe,98.0,118.0,114.0
Carlos Correa,106.0,99.0,106.0
Ernie Clement,100.0,98.0,98.0
Nolan Schanuel,113.0,96.0,109.0
Mike Trout,115.0,108.0,120.0
Geraldo Perdomo,123.0,115.0,138.0
Paul Goldschmidt,105.0,99.0,103.0
Bo Bichette,114.0,119.0,134.0
Brent Rooker,107.0,118.0,122.0
Freddie Freeman,116.0,125.0,139.0
Nick Castellanos,93.0,100.0,90.0
Dansby Swanson,94.0,104.0,99.0
Andy Pages,99.0,115.0,113.0
Kyle Manzardo,100.0,112.0,113.0
Josh Jung,94.0,96.0,91.0
Ian Happ,108.0,104.0,116.0
George Springer,127.0,138.0,166.0
Brice Turang,113.0,108.0,124.0
Francisco Lindor,109.0,116.0,129.0
Wyatt Langford,110.0,106.0,118.0
Michael Busch,108.0,130.0,140.0
TJ Friedl,115.0,94.0,109.0
Seiya Suzuki,103.0,119.0,123.0
Vladimir Guerrero Jr.,122.0,115.0,137.0
Alec Bohm,104.0,102.0,105.0
Lawrence Butler,98.0,100.0,96.0
Gleyber Torres,114.0,95.0,113.0
Ryan O'Hearn,116.0,108.0,127.0
Masyn Winn,98.0,90.0,91.0
J.T. Realmuto,99.0,96.0,94.0
Xander Bogaerts,104.0,97.0,104.0
Kyle Tucker,119.0,115.0,136.0
Gunnar Henderson,111.0,108.0,120.0
Mookie Betts,103.0,101.0,104.0
Gavin Sheets,100.0,107.0,111.0
Spencer Torkelson,106.0,113.0,118.0
Andrew McCutchen,105.0,91.0,95.0
Willy Adames,100.0,105.0,108.0
Brendan Donovan,111.0,105.0,119.0
Riley Greene,100.0,122.0,121.0
Willson Contreras,108.0,111.0,124.0
José Ramírez,115.0,124.0,133.0
Marcus Semien,97.0,90.0,89.0
Bobby Witt Jr.,112.0,123.0,130.0
Josh Smith,107.0,90.0,100.0
Matt Olson,115.0,120.0,136.0
Jordan Beck,100.0,103.0,90.0
Eric Wagaman,93.0,94.0,85.0
Cody Bellinger,107.0,118.0,125.0
Nico Hoerner,109.0,98.0,109.0
Tyler Soderstrom,111.0,117.0,125.0
Mike Yastrzemski,105.0,100.0,106.0
Sal Frelick,111.0,101.0,114.0
Spencer Steer,98.0,102.0,97.0
Pete Alonso,109.0,130.0,141.0
Jacob Wilson,113.0,110.0,121.0
Trevor Larnach,103.0,100.0,102.0
Chase Meidroth,105.0,79.0,87.0
Nathaniel Lowe,97.0,95.0,91.0
Aaron Judge,146.0,170.0,204.0
Shea Langeliers,104.0,132.0,132.0
Jake Cronenworth,116.0,94.0,117.0
Corbin Carroll,108.0,134.0,139.0
William Contreras,112.0,99.0,113.0
CJ Abrams,99.0,108.0,107.0
Trent Grisham,111.0,114.0,129.0
Ozzie Albies,96.0,91.0,87.0
Jarren Duran,106.0,109.0,111.0
Ben Rice,108.0,123.0,133.0
Christian Walker,95.0,104.0,99.0
Jung Hoo Lee,103.0,101.0,107.0
Marcell Ozuna,112.0,100.0,114.0
Salvador Perez,91.0,110.0,95.0
Maikel Garcia,112.0,111.0,121.0
Ryan McMahon,99.0,95.0,86.0
Trea Turner,112.0,114.0,125.0
Christian Yelich,108.0,112.0,121.0
Trevor Story,98.0,107.0,101.0
Yandy Díaz,117.0,119.0,135.0
Jeremy Peña,116.0,118.0,135.0
Vinnie Pasquantino,103.0,117.0,116.0
Miguel Vargas,101.0,99.0,101.0
Yainer Diaz,91.0,103.0,92.0
Bryson Stott,103.0,97.0,100.0
Pete Crow-Armstrong,90.0,120.0,109.0
Jorge Polanco,104.0,122.0,132.0
Alejandro Kirk,111.0,104.0,116.0
Luis García Jr.,91.0,102.0,91.0
Caleb Durbin,105.0,96.0,105.0
Julio Rodríguez,103.0,117.0,126.0
Hunter Goodman,102.0,129.0,118.0
Lourdes Gurriel Jr.,93.0,104.0,95.0
Agustín Ramírez,91.0,103.0,91.0
Jose Altuve,105.0,109.0,113.0
Manny Machado,106.0,114.0,123.0
Addison Barger,96.0,112.0,107.0
Ke'Bryan Hayes,91.0,76.0,65.0
Alec Burleson,108.0,114.0,124.0
Jackson Holliday,100.0,93.0,96.0
Jo Adell,94.0,120.0,112.0
Eugenio Suárez,94.0,130.0,125.0
Bryce Harper,113.0,121.0,131.0
Jackson Chourio,97.0,115.0,111.0
Heliot Ramos,103.0,99.0,106.0
Taylor Ward,101.0,117.0,117.0
Kyle Schwarber,115.0,140.0,152.0
Michael Harris II,85.0,102.0,83.0
Teoscar Hernández,90.0,113.0,102.0
Ketel Marte,118.0,129.0,145.0
Brooks Lee,91.0,91.0,81.0
Otto Lopez,96.0,91.0,86.0
Cal Raleigh,115.0,145.0,161.0
Ceddanne Rafaela,94.0,102.0,91.0
Elly De La Cruz,106.0,110.0,109.0
Rafael Devers,118.0,119.0,135.0
Lars Nootbaar,102.0,90.0,96.0
Randy Arozarena,107.0,105.0,120.0
Adolis García,86.0,97.0,83.0
Brandon Nimmo,102.0,108.0,114.0
Brenton Doyle,86.0,94.0,65.0
Jonathan India,103.0,85.0,89.0
Matt Chapman,107.0,107.0,118.0
Fernando Tatis Jr.,116.0,111.0,131.0
Matt McLain,94.0,85.0,77.0
Josh Naylor,112.0,115.0,128.0
Joey Ortiz,87.0,79.0,67.0
Shohei Ohtani,123.0,155.0,172.0
Byron Buxton,104.0,136.0,136.0
Juan Soto,125.0,131.0,156.0
Josh Bell,102.0,104.0,107.0
Junior Caminero,99.0,132.0,129.0
Anthony Volpe,87.0,97.0,83.0
Jazz Chisholm Jr.,106.0,118.0,126.0
Oneil Cruz,94.0,94.0,86.0
